stamp,track_id,class,class_name,ns,est_x,est_y,est_z,gt_name,gt_x,gt_y,gt_z,err_x,err_y,err_z,err_norm,aquabot_x,aquabot_y,aquabot_z,aq_range_est,aq_range_gt,aq_range_err
242.916000,0,2,container3,drone3,10.516069,10.311137,0.000000,container3,13.695412,9.868516,-1.710962,-3.179343,0.442621,1.710962,3.637516,-0.943916,-0.081298,0.000000,15.470422,17.783028,-2.312606
242.948000,1,1,container2,drone3,12.247185,2.683134,0.000000,container2,13.752221,2.883456,-1.694887,-1.505037,-0.200322,1.694887,2.275501,-0.943935,-0.081292,0.000000,13.477674,15.087723,-1.610049
242.948000,0,2,container3,drone3,10.520208,10.311528,0.000000,container3,13.695412,9.868516,-1.710962,-3.175203,0.443012,1.710962,3.633947,-0.943935,-0.081292,0.000000,15.473762,17.783041,-2.309280
242.980000,1,1,container2,drone3,12.242054,2.684109,0.000000,container2,13.752131,2.883352,-1.696213,-1.510077,-0.199244,1.696213,2.279730,-0.943955,-0.081286,0.000000,13.472871,15.087782,-1.614911
242.980000,0,2,container3,drone3,10.523984,10.312068,0.000000,container3,13.695276,9.868403,-1.712947,-3.171292,0.443665,1.712947,3.631545,-0.943955,-0.081286,0.000000,15.476933,17.783070,-2.306137
243.012000,1,1,container2,drone3,12.235607,2.685373,0.000000,container2,13.752041,2.883251,-1.697551,-1.516434,-0.197878,1.697551,2.284821,-0.943995,-0.081274,0.000000,13.466857,15.087861,-1.621004
243.012000,0,2,container3,drone3,10.522805,10.311723,0.000000,container3,13.695138,9.868292,-1.714933,-3.172333,0.443431,1.714933,3.633363,-0.943995,-0.081274,0.000000,15.475848,17.783112,-2.307264
243.048000,1,1,container2,drone3,12.229310,2.686775,0.000000,container2,13.752041,2.883251,-1.697551,-1.522731,-0.196476,1.697551,2.288884,-0.944014,-0.081268,0.000000,13.461001,15.087879,-1.626878
243.048000,0,2,container3,drone3,10.520458,10.311505,0.000000,container3,13.695138,9.868292,-1.714933,-3.174680,0.443213,1.714933,3.635385,-0.944014,-0.081268,0.000000,15.473974,17.783125,-2.309151
243.080000,1,1,container2,drone3,12.223169,2.688056,0.000000,container2,13.751860,2.883054,-1.700258,-1.528691,-0.194998,1.700258,2.294733,-0.944054,-0.081255,0.000000,13.455290,15.088005,-1.632715
243.080000,0,2,container3,drone3,10.517331,10.311258,0.000000,container3,13.694861,9.868075,-1.718907,-3.177531,0.443183,1.718907,3.639747,-0.944054,-0.081255,0.000000,15.471512,17.783185,-2.311673
243.112000,1,1,container2,drone3,12.217531,2.689403,0.000000,container2,13.751769,2.882958,-1.701627,-1.534238,-0.193555,1.701627,2.299322,-0.944094,-0.081243,0.000000,13.450088,15.088088,-1.638001
243.112000,0,2,container3,drone3,10.515122,10.311286,0.000000,container3,13.694722,9.867970,-1.720893,-3.179599,0.443316,1.720893,3.642507,-0.944094,-0.081243,0.000000,15.469915,17.783229,-2.313313
243.148000,1,1,container2,drone3,12.211784,2.690768,0.000000,container2,13.751769,2.882958,-1.701627,-1.539985,-0.192191,1.701627,2.303047,-0.944114,-0.081236,0.000000,13.444762,15.088106,-1.643344
243.148000,0,2,container3,drone3,10.512338,10.311167,0.000000,container3,13.694722,9.867970,-1.720893,-3.182383,0.443197,1.720893,3.644923,-0.944114,-0.081236,0.000000,15.467784,17.783241,-2.315458
243.180000,1,1,container2,drone3,12.207793,2.692156,0.000000,container2,13.751587,2.882774,-1.704394,-1.543794,-0.190617,1.704394,2.307508,-0.944153,-0.081223,0.000000,13.441180,15.088241,-1.647061
243.180000,0,2,container3,drone3,10.509286,10.310997,0.000000,container3,13.694440,9.867766,-1.724862,-3.185154,0.443232,1.724862,3.649220,-0.944153,-0.081223,0.000000,15.465430,17.783305,-2.317875
243.212000,0,2,container3,drone3,10.506436,10.310906,0.000000,container3,13.694440,9.867766,-1.724862,-3.188004,0.443140,1.724862,3.651697,-0.944193,-0.081210,0.000000,15.463278,17.783330,-2.320052
243.212000,1,1,container2,drone3,12.204667,2.693445,0.000000,container2,13.751587,2.882774,-1.704394,-1.546919,-0.189329,1.704394,2.309494,-0.944193,-0.081210,0.000000,13.438424,15.088277,-1.649853
243.244000,0,2,container3,drone3,10.503760,10.310993,0.000000,container3,13.694297,9.867667,-1.726842,-3.190537,0.443326,1.726842,3.654866,-0.944213,-0.081203,0.000000,15.461366,17.783362,-2.321997
243.244000,1,1,container2,drone3,12.202120,2.694504,0.000000,container2,13.751496,2.882685,-1.705791,-1.549375,-0.188181,1.705791,2.312077,-0.944213,-0.081203,0.000000,13.436169,15.088347,-1.652178
243.280000,0,2,container3,drone3,10.501144,10.310973,0.000000,container3,13.694155,9.867570,-1.728819,-3.193010,0.443402,1.728819,3.657969,-0.944253,-0.081189,0.000000,15.459435,17.783408,-2.323973
243.280000,1,1,container2,drone3,12.198847,2.695530,0.000000,container2,13.751404,2.882599,-1.707197,-1.552557,-0.187069,1.707197,2.315157,-0.944253,-0.081189,0.000000,13.433214,15.088436,-1.655222
243.312000,0,2,container3,drone3,10.498618,10.310853,0.000000,container3,13.694011,9.867476,-1.730793,-3.195393,0.443377,1.730793,3.660978,-0.944273,-0.081182,0.000000,15.457495,17.783442,-2.325947
243.312000,1,1,container2,drone3,12.195211,2.696476,0.000000,container2,13.751313,2.882515,-1.708612,-1.556102,-0.186039,1.708612,2.318495,-0.944273,-0.081182,0.000000,13.429871,15.088509,-1.658638
243.344000,0,2,container3,drone3,10.495287,10.310969,0.000000,container3,13.693285,9.867043,-1.740585,-3.197998,0.443926,1.740585,3.667955,-0.944454,-0.081116,0.000000,15.455197,17.783669,-2.328472
243.344000,1,1,container2,drone3,12.197005,2.699627,0.000000,container2,13.750856,2.882132,-1.715804,-1.553851,-0.182505,1.715804,2.322013,-0.944454,-0.081116,0.000000,13.432441,15.088967,-1.656527
243.376000,0,2,container3,drone3,10.492845,10.311257,0.000000,container3,13.693285,9.867043,-1.740585,-3.200440,0.444214,1.740585,3.670120,-0.944454,-0.081116,0.000000,15.453583,17.783669,-2.330087
243.376000,1,1,container2,drone3,12.201239,2.702149,0.000000,container2,13.750856,2.882132,-1.715804,-1.549617,-0.179983,1.715804,2.318985,-0.944454,-0.081116,0.000000,13.437105,15.088967,-1.651862
243.408000,0,2,container3,drone3,10.490745,10.311709,0.000000,container3,13.693285,9.867043,-1.740585,-3.202540,0.444666,1.740585,3.672006,-0.944454,-0.081116,0.000000,15.452332,17.783669,-2.331337
243.408000,1,1,container2,drone3,12.203958,2.704496,0.000000,container2,13.750856,2.882132,-1.715804,-1.546898,-0.177636,1.715804,2.316988,-0.944454,-0.081116,0.000000,13.440252,15.088967,-1.648716
243.444000,0,2,container3,drone3,10.488648,10.312116,0.000000,container3,13.693285,9.867043,-1.740585,-3.204637,0.445074,1.740585,3.673884,-0.944454,-0.081116,0.000000,15.451055,17.783669,-2.332614
243.444000,1,1,container2,drone3,12.207086,2.706946,0.000000,container2,13.750856,2.882132,-1.715804,-1.543770,-0.175186,1.715804,2.314714,-0.944454,-0.081116,0.000000,13.443819,15.088967,-1.645148
243.476000,0,2,container3,drone3,10.487308,10.312501,0.000000,container3,13.693285,9.867043,-1.740585,-3.205977,0.445459,1.740585,3.675100,-0.944454,-0.081116,0.000000,15.450322,17.783669,-2.333347
243.476000,1,1,container2,drone3,12.206356,2.706910,0.000000,container2,13.750856,2.882132,-1.715804,-1.544500,-0.175222,1.715804,2.315203,-0.944454,-0.081116,0.000000,13.443098,15.088967,-1.645870
243.508000,0,2,container3,drone3,10.486257,10.312839,0.000000,container3,13.693138,9.866964,-1.742525,-3.206881,0.445875,1.742525,3.676858,-0.944474,-0.081108,0.000000,15.449781,17.783707,-2.333925
243.508000,1,1,container2,drone3,12.204442,2.706785,0.000000,container2,13.750764,2.882063,-1.717265,-1.546322,-0.175278,1.717265,2.317506,-0.944474,-0.081108,0.000000,13.441218,15.089049,-1.647831
243.544000,1,1,container2,drone3,12.202096,2.706796,0.000000,container2,13.750764,2.882063,-1.717265,-1.548669,-0.175267,1.717265,2.319071,-0.944494,-0.081101,0.000000,13.438943,15.089067,-1.650124
243.544000,0,2,container3,drone3,10.485660,10.313069,0.000000,container3,13.693138,9.866964,-1.742525,-3.207479,0.446105,1.742525,3.677407,-0.944494,-0.081101,0.000000,15.449504,17.783719,-2.334215
243.576000,0,2,container3,drone3,10.485226,10.313051,0.000000,container3,13.692844,9.866814,-1.746381,-3.207617,0.446237,1.746381,3.679373,-0.944555,-0.081077,0.000000,15.449201,17.783808,-2.334607
243.576000,1,1,container2,drone3,12.199347,2.706671,0.000000,container2,13.750582,2.881934,-1.720206,-1.551235,-0.175263,1.720206,2.322962,-0.944575,-0.081069,0.000000,13.436301,15.089272,-1.652971
243.608000,1,1,container2,drone3,12.197943,2.706407,0.000000,container2,13.750491,2.881874,-1.721686,-1.552548,-0.175467,1.721686,2.324951,-0.944595,-0.081061,0.000000,13.434891,15.089359,-1.654468
243.608000,0,2,container3,drone3,10.484876,10.312746,0.000000,container3,13.692696,9.866744,-1.748297,-3.207821,0.446002,1.748297,3.680431,-0.944595,-0.081061,0.000000,15.448755,17.783860,-2.335105
243.640000,1,1,container2,drone3,12.195836,2.706233,0.000000,container2,13.750491,2.881874,-1.721686,-1.554654,-0.175641,1.721686,2.326371,-0.944616,-0.081053,0.000000,13.432812,15.089377,-1.656565
243.640000,0,2,container3,drone3,10.484605,10.312493,0.000000,container3,13.692696,9.866744,-1.748297,-3.208091,0.445749,1.748297,3.680636,-0.944616,-0.081053,0.000000,15.448395,17.783872,-2.335477
243.676000,1,1,container2,drone3,12.194813,2.706042,0.000000,container2,13.750309,2.881762,-1.724664,-1.555496,-0.175720,1.724664,2.329144,-0.944657,-0.081037,0.000000,13.431808,15.089555,-1.657746
243.676000,0,2,container3,drone3,10.484120,10.312370,0.000000,container3,13.692400,9.866611,-1.752101,-3.208280,0.445759,1.752101,3.682610,-0.944657,-0.081037,0.000000,15.447972,17.783953,-2.335981
243.708000,1,1,container2,drone3,12.196027,2.705876,0.000000,container2,13.750309,2.881762,-1.724664,-1.554283,-0.175886,1.724664,2.328346,-0.944677,-0.081028,0.000000,13.432979,15.089573,-1.656594
243.708000,0,2,container3,drone3,10.484021,10.312295,0.000000,container3,13.692400,9.866611,-1.752101,-3.208379,0.445683,1.752101,3.682687,-0.944677,-0.081028,0.000000,15.447858,17.783965,-2.336108
243.740000,1,1,container2,drone3,12.197944,2.705841,0.000000,container2,13.750219,2.881710,-1.726161,-1.552274,-0.175870,1.726161,2.328115,-0.944718,-0.081012,0.000000,13.434884,15.089683,-1.654798
243.740000,0,2,container3,drone3,10.482504,10.312196,0.000000,container3,13.692252,9.866550,-1.753989,-3.209748,0.445646,1.753989,3.684774,-0.944718,-0.081012,0.000000,15.446688,17.784019,-2.337332
243.772000,1,1,container2,drone3,12.199144,2.706185,0.000000,container2,13.750128,2.881662,-1.727664,-1.550985,-0.175477,1.727664,2.328340,-0.944759,-0.080994,0.000000,13.436166,15.089794,-1.653628
243.772000,0,2,container3,drone3,10.481163,10.311991,0.000000,container3,13.691955,9.866435,-1.757733,-3.210792,0.445556,1.757733,3.687456,-0.944780,-0.080986,0.000000,15.445586,17.784117,-2.338530
243.804000,0,2,container3,drone3,10.479615,10.311566,0.000000,container3,13.691955,9.866435,-1.757733,-3.212340,0.445131,1.757733,3.688752,-0.944780,-0.080986,0.000000,15.444155,17.784117,-2.339961
243.804000,1,1,container2,drone3,12.199327,2.706905,0.000000,container2,13.750038,2.881616,-1.729172,-1.550711,-0.174712,1.729172,2.329220,-0.944780,-0.080986,0.000000,13.436513,15.089888,-1.653375
243.840000,0,2,container3,drone3,10.480490,10.312147,0.000000,container3,13.691806,9.866383,-1.759589,-3.211316,0.445764,1.759589,3.688823,-0.944821,-0.080968,0.000000,15.445212,17.784173,-2.338961
243.840000,1,1,container2,drone3,12.200686,2.707707,0.000000,container2,13.749948,2.881574,-1.730685,-1.549263,-0.173867,1.730685,2.329317,-0.944821,-0.080968,0.000000,13.438045,15.090002,-1.651957
243.872000,0,2,container3,drone3,10.481475,10.312650,0.000000,container3,13.691658,9.866333,-1.761434,-3.210182,0.446317,1.761434,3.688783,-0.944862,-0.080951,0.000000,15.446298,17.784230,-2.337931
243.872000,1,1,container2,drone3,12.203345,2.708630,0.000000,container2,13.749859,2.881534,-1.732203,-1.546514,-0.172904,1.732203,2.328546,-0.944862,-0.080951,0.000000,13.440875,15.090118,-1.649243
243.904000,0,2,container3,drone3,10.482329,10.313215,0.000000,container3,13.691509,9.866287,-1.763267,-3.209180,0.446928,1.763267,3.688861,-0.944904,-0.080933,0.000000,15.447328,17.784287,-2.336959
243.904000,1,1,container2,drone3,12.204697,2.709929,0.000000,container2,13.749769,2.881498,-1.733726,-1.545072,-0.171569,1.733726,2.328624,-0.944904,-0.080933,0.000000,13.442504,15.090236,-1.647732
243.940000,1,1,container2,drone3,12.204895,2.711302,0.000000,container2,13.749769,2.881498,-1.733726,-1.544874,-0.170195,1.733726,2.328392,-0.944925,-0.080924,0.000000,13.443001,15.090254,-1.647253
243.940000,0,2,container3,drone3,10.482453,10.313742,0.000000,container3,13.691509,9.866287,-1.763267,-3.209056,0.447456,1.763267,3.688817,-0.944925,-0.080924,0.000000,15.447784,17.784299,-2.336515
243.972000,1,1,container2,drone3,12.205566,2.712412,0.000000,container2,13.749591,2.881434,-1.736784,-1.544026,-0.169022,1.736784,2.330022,-0.944966,-0.080905,0.000000,13.443925,15.090457,-1.646532
243.972000,0,2,container3,drone3,10.483615,10.314289,0.000000,container3,13.691212,9.866203,-1.766897,-3.207597,0.448085,1.766897,3.689361,-0.944966,-0.080905,0.000000,15.449030,17.784393,-2.335363
244.004000,1,1,container2,drone3,12.205159,2.713779,0.000000,container2,13.749591,2.881434,-1.736784,-1.544433,-0.167655,1.736784,2.330193,-0.944987,-0.080896,0.000000,13.443829,15.090476,-1.646647
244.004000,0,2,container3,drone3,10.484725,10.314934,0.000000,container3,13.691212,9.866203,-1.766897,-3.206487,0.448731,1.766897,3.688474,-0.944987,-0.080896,0.000000,15.450295,17.784405,-2.334110
244.036000,1,1,container2,drone3,12.205211,2.715365,0.000000,container2,13.749503,2.881407,-1.738319,-1.544292,-0.166042,1.738319,2.331128,-0.945029,-0.080877,0.000000,13.444248,15.090598,-1.646351
244.036000,0,2,container3,drone3,10.485924,10.315578,0.000000,container3,13.691064,9.866167,-1.768693,-3.205140,0.449411,1.768693,3.688247,-0.945029,-0.080877,0.000000,15.451633,17.784465,-2.332831
244.072000,1,1,container2,drone3,12.206175,2.717068,0.000000,container2,13.749327,2.881363,-1.741400,-1.543152,-0.164295,1.741400,2.332549,-0.945093,-0.080849,0.000000,13.445600,15.090829,-1.645229
244.072000,0,2,container3,drone3,10.486657,10.316219,0.000000,container3,13.690767,9.866103,-1.772246,-3.204110,0.450116,1.772246,3.689144,-0.945093,-0.080849,0.000000,15.452635,17.784575,-2.331940
244.104000,1,1,container2,drone3,12.209821,2.718066,0.000000,container2,13.749327,2.881363,-1.741400,-1.539506,-0.163296,1.741400,2.330068,-0.945093,-0.080849,0.000000,13.449375,15.090829,-1.641455
244.104000,0,2,container3,drone3,10.488311,10.316954,0.000000,container3,13.690767,9.866103,-1.772246,-3.202457,0.450851,1.772246,3.687798,-0.945093,-0.080849,0.000000,15.454352,17.784575,-2.330223
244.136000,1,1,container2,drone3,12.215722,2.718629,0.000000,container2,13.749239,2.881346,-1.742946,-1.533517,-0.162716,1.742946,2.327233,-0.945135,-0.080830,0.000000,13.455301,15.090957,-1.635655
244.136000,0,2,container3,drone3,10.490234,10.317723,0.000000,container3,13.690620,9.866076,-1.774002,-3.200386,0.451647,1.774002,3.686942,-0.945135,-0.080830,0.000000,15.456311,17.784637,-2.328326
244.168000,1,1,container2,drone3,12.221313,2.718733,0.000000,container2,13.749152,2.881331,-1.744495,-1.527839,-0.162598,1.744495,2.324649,-0.945178,-0.080810,0.000000,13.460829,15.091086,-1.630257
244.168000,0,2,container3,drone3,10.491429,10.318464,0.000000,container3,13.690472,9.866052,-1.775745,-3.199043,0.452412,1.775745,3.686709,-0.945178,-0.080810,0.000000,15.457712,17.784701,-2.326989
244.200000,0,2,container3,drone3,10.492768,10.319162,0.000000,container3,13.690325,9.866032,-1.777473,-3.197557,0.453130,1.777473,3.686341,-0.945199,-0.080800,0.000000,15.459182,17.784753,-2.325571
244.200000,1,1,container2,drone3,12.226900,2.718693,0.000000,container2,13.749065,2.881321,-1.746048,-1.522165,-0.162627,1.746048,2.322093,-0.945199,-0.080800,0.000000,13.466304,15.091197,-1.624893
244.236000,0,2,container3,drone3,10.494720,10.319996,0.000000,container3,13.690178,9.866015,-1.779187,-3.195458,0.453981,1.779187,3.685452,-0.945242,-0.080780,0.000000,15.461205,17.784818,-2.323613
244.236000,1,1,container2,drone3,12.231491,2.719019,0.000000,container2,13.748978,2.881313,-1.747603,-1.517488,-0.162294,1.747603,2.320178,-0.945242,-0.080780,0.000000,13.470900,15.091329,-1.620429
244.268000,0,2,container3,drone3,10.497982,10.320778,0.000000,container3,13.690031,9.866001,-1.780887,-3.192049,0.454777,1.780887,3.683417,-0.945285,-0.080760,0.000000,15.464164,17.784884,-2.320721
244.268000,1,1,container2,drone3,12.233907,2.719138,0.000000,container2,13.748892,2.881309,-1.749162,-1.514985,-0.162171,1.749162,2.319708,-0.945285,-0.080760,0.000000,13.473327,15.091463,-1.618136
244.300000,0,2,container3,drone3,10.501245,10.321600,0.000000,container3,13.689885,9.865991,-1.782571,-3.188640,0.455609,1.782571,3.681381,-0.945306,-0.080750,0.000000,15.467140,17.784939,-2.317799
244.300000,1,1,container2,drone3,12.234580,2.719122,0.000000,container2,13.748806,2.881308,-1.750722,-1.514226,-0.162185,1.750722,2.320391,-0.945306,-0.080750,0.000000,13.474000,15.091579,-1.617579
244.336000,0,2,container3,drone3,10.503862,10.322711,0.000000,container3,13.689885,9.865991,-1.782571,-3.186024,0.456720,1.782571,3.679253,-0.945350,-0.080730,0.000000,15.469842,17.784963,-2.315121
244.336000,1,1,container2,drone3,12.235940,2.718723,0.000000,container2,13.748806,2.881308,-1.750722,-1.512866,-0.162584,1.750722,2.319531,-0.945350,-0.080730,0.000000,13.475286,15.091617,-1.616331
244.368000,0,2,container3,drone3,10.505897,10.323753,0.000000,container3,13.689594,9.865981,-1.785895,-3.183697,0.457772,1.785895,3.678982,-0.945393,-0.080709,0.000000,15.472068,17.785076,-2.313008
244.368000,1,1,container2,drone3,12.235278,2.717829,0.000000,container2,13.748635,2.881315,-1.753851,-1.513358,-0.163486,1.753851,2.322278,-0.945393,-0.080709,0.000000,13.474491,15.091854,-1.617363
244.400000,0,2,container3,drone3,10.507661,10.324793,0.000000,container3,13.689594,9.865981,-1.785895,-3.181933,0.458812,1.785895,3.677585,-0.945415,-0.080699,0.000000,15.474082,17.785088,-2.311006
244.400000,1,1,container2,drone3,12.234382,2.716977,0.000000,container2,13.748635,2.881315,-1.753851,-1.514254,-0.164338,1.753851,2.322922,-0.945415,-0.080699,0.000000,13.473457,15.091873,-1.618417
244.432000,0,2,container3,drone3,10.509175,10.325843,0.000000,container3,13.689161,9.865991,-1.790766,-3.179986,0.459852,1.790766,3.678399,-0.945525,-0.080646,0.000000,15.475954,17.785288,-2.309334
244.432000,1,1,container2,drone3,12.231146,2.715760,0.000000,container2,13.748382,2.881351,-1.758560,-1.517236,-0.165592,1.758560,2.328510,-0.945525,-0.080646,0.000000,13.470135,15.092279,-1.622143
244.468000,0,2,container3,drone3,10.510520,10.326874,0.000000,container3,13.688733,9.866031,-1.795492,-3.178213,0.460842,1.795492,3.679294,-0.945614,-0.080603,0.000000,15.477680,17.785484,-2.307804
244.468000,1,1,container2,drone3,12.226923,2.714371,0.000000,container2,13.748215,2.881392,-1.761707,-1.521293,-0.167021,1.761707,2.333632,-0.945614,-0.080603,0.000000,13.465794,15.092569,-1.626775
244.500000,0,2,container3,drone3,10.513101,10.327757,0.000000,container3,13.688733,9.866031,-1.795492,-3.175632,0.461726,1.795492,3.677176,-0.945614,-0.080603,0.000000,15.480184,17.785484,-2.305299
244.500000,1,1,container2,drone3,12.222417,2.712826,0.000000,container2,13.748133,2.881417,-1.763283,-1.525716,-0.168591,1.763283,2.337819,-0.945614,-0.080603,0.000000,13.461065,15.092677,-1.631612
244.532000,0,2,container3,drone3,10.515400,10.328821,0.000000,container3,13.688733,9.866031,-1.795492,-3.173333,0.462790,1.795492,3.675325,-0.945636,-0.080592,0.000000,15.482610,17.785496,-2.302886
244.532000,1,1,container2,drone3,12.218394,2.711166,0.000000,container2,13.748133,2.881417,-1.763283,-1.529739,-0.170251,1.763283,2.340567,-0.945636,-0.080592,0.000000,13.456805,15.092697,-1.635892
244.564000,0,2,container3,drone3,10.517565,10.329706,0.000000,container3,13.688591,9.866052,-1.797035,-3.171026,0.463655,1.797035,3.674196,-0.945658,-0.080581,0.000000,15.484818,17.785559,-2.300741
244.564000,1,1,container2,drone3,12.213297,2.709658,0.000000,container2,13.748050,2.881445,-1.764860,-1.534754,-0.171787,1.764860,2.345146,-0.945658,-0.080581,0.000000,13.451525,15.092826,-1.641301
244.600000,0,2,container3,drone3,10.519112,10.330479,0.000000,container3,13.688591,9.866052,-1.797035,-3.169479,0.464428,1.797035,3.672959,-0.945681,-0.080570,0.000000,15.486492,17.785571,-2.299079
244.600000,1,1,container2,drone3,12.207269,2.708503,0.000000,container2,13.748050,2.881445,-1.764860,-1.540781,-0.172942,1.764860,2.349180,-0.945681,-0.080570,0.000000,13.445409,15.092846,-1.647437
244.632000,0,2,container3,drone3,10.520829,10.331027,0.000000,container3,13.688591,9.866052,-1.797035,-3.167762,0.464975,1.797035,3.671547,-0.945681,-0.080570,0.000000,15.488131,17.785571,-2.297440
244.632000,1,1,container2,drone3,12.201842,2.707477,0.000000,container2,13.748050,2.881445,-1.764860,-1.546208,-0.173969,1.764860,2.352819,-0.945681,-0.080570,0.000000,13.439887,15.092846,-1.652959
244.664000,0,2,container3,drone3,10.522730,10.331522,0.000000,container3,13.688450,9.866075,-1.798562,-3.165720,0.465446,1.798562,3.670593,-0.945726,-0.080549,0.000000,15.489890,17.785648,-2.295758
244.664000,1,1,container2,drone3,12.196875,2.706722,0.000000,container2,13.747968,2.881477,-1.766438,-1.551093,-0.174755,1.766438,2.357272,-0.945726,-0.080549,0.000000,13.434911,15.092996,-1.658085
244.696000,0,2,container3,drone3,10.524231,10.331931,0.000000,container3,13.688310,9.866102,-1.800072,-3.164079,0.465829,1.800072,3.669966,-0.945771,-0.080526,0.000000,15.491295,17.785725,-2.294430
244.696000,1,1,container2,drone3,12.191802,2.705808,0.000000,container2,13.747886,2.881512,-1.768016,-1.556084,-0.175704,1.768016,2.361811,-0.945771,-0.080526,0.000000,13.429799,15.093148,-1.663350
244.728000,0,2,container3,drone3,10.525128,10.332306,0.000000,container3,13.688171,9.866132,-1.801565,-3.163043,0.466174,1.801565,3.669849,-0.945794,-0.080515,0.000000,15.492221,17.785791,-2.293570
244.728000,1,1,container2,drone3,12.187743,2.704646,0.000000,container2,13.747805,2.881550,-1.769595,-1.560062,-0.176904,1.769595,2.365704,-0.945794,-0.080515,0.000000,13.425607,15.093281,-1.667675
244.764000,0,2,container3,drone3,10.526561,10.332581,0.000000,container3,13.687756,9.866243,-1.805943,-3.161195,0.466338,1.805943,3.670429,-0.945954,-0.080437,0.000000,15.493533,17.786044,-2.292511
244.764000,1,1,container2,drone3,12.185414,2.703297,0.000000,container2,13.747563,2.881683,-1.774334,-1.562149,-0.178386,1.774334,2.370737,-0.945954,-0.080437,0.000000,13.423189,15.093769,-1.670580
244.796000,0,2,container3,drone3,10.528492,10.332541,0.000000,container3,13.687756,9.866243,-1.805943,-3.159264,0.466297,1.805943,3.668762,-0.945954,-0.080437,0.000000,15.494935,17.786044,-2.291109
244.796000,1,1,container2,drone3,12.183286,2.701919,0.000000,container2,13.747563,2.881683,-1.774334,-1.564277,-0.179764,1.774334,2.372243,-0.945954,-0.080437,0.000000,13.420822,15.093769,-1.672947
244.828000,0,2,container3,drone3,10.531319,10.332328,0.000000,container3,13.687756,9.866243,-1.805943,-3.156437,0.466085,1.805943,3.666301,-0.945954,-0.080437,0.000000,15.496886,17.786044,-2.289158
244.828000,1,1,container2,drone3,12.181532,2.700540,0.000000,container2,13.747563,2.881683,-1.774334,-1.566031,-0.181144,1.774334,2.373505,-0.945954,-0.080437,0.000000,13.418820,15.093769,-1.674950
244.864000,0,2,container3,drone3,10.534291,10.331879,0.000000,container3,13.687619,9.866287,-1.807368,-3.153328,0.465592,1.807368,3.664264,-0.945978,-0.080425,0.000000,15.498795,17.786113,-2.287318
244.864000,1,1,container2,drone3,12.179384,2.699386,0.000000,container2,13.747483,2.881734,-1.775914,-1.568100,-0.182348,1.775914,2.376143,-0.945978,-0.080425,0.000000,13.416499,15.093908,-1.677408
244.896000,0,2,container3,drone3,10.537132,10.331361,0.000000,container3,13.687619,9.866287,-1.807368,-3.150488,0.465074,1.807368,3.661755,-0.945978,-0.080425,0.000000,15.500551,17.786113,-2.285562
244.896000,1,1,container2,drone3,12.176670,2.698329,0.000000,container2,13.747483,2.881734,-1.775914,-1.570814,-0.183405,1.775914,2.378016,-0.945978,-0.080425,0.000000,13.413625,15.093908,-1.680282
244.928000,0,2,container3,drone3,10.539449,10.330593,0.000000,container3,13.687483,9.866334,-1.808776,-3.148035,0.464259,1.808776,3.660236,-0.946001,-0.080414,0.000000,15.501762,17.786183,-2.284422
244.928000,1,1,container2,drone3,12.175317,2.697512,0.000000,container2,13.747404,2.881788,-1.777493,-1.572087,-0.184276,1.777493,2.380104,-0.946001,-0.080414,0.000000,13.412153,15.094047,-1.681894
244.960000,0,2,container3,drone3,10.541837,10.329799,0.000000,container3,13.687214,9.866437,-1.811539,-3.145377,0.463362,1.811539,3.659204,-0.946071,-0.080380,0.000000,15.503027,17.786339,-2.283312
244.960000,1,1,container2,drone3,12.177885,2.696624,0.000000,container2,13.747246,2.881905,-1.780649,-1.569361,-0.185281,1.780649,2.380743,-0.946071,-0.080380,0.000000,13.414543,15.094349,-1.679807
244.996000,0,2,container3,drone3,10.544396,10.329102,0.000000,container3,13.687214,9.866437,-1.811539,-3.142818,0.462665,1.811539,3.656916,-0.946094,-0.080368,0.000000,15.504465,17.786352,-2.281887
244.996000,1,1,container2,drone3,12.184192,2.695581,0.000000,container2,13.747246,2.881905,-1.780649,-1.563053,-0.186323,1.780649,2.376671,-0.946094,-0.080368,0.000000,13.420518,15.094370,-1.673852
245.028000,0,2,container3,drone3,10.546440,10.328496,0.000000,container3,13.687080,9.866494,-1.812895,-3.140641,0.462003,1.812895,3.655634,-0.946141,-0.080345,0.000000,15.505592,17.786438,-2.280845
245.028000,1,1,container2,drone3,12.191467,2.694614,0.000000,container2,13.747167,2.881968,-1.782226,-1.555700,-0.187354,1.782226,2.373107,-0.946141,-0.080345,0.000000,13.427477,15.094533,-1.667056
245.060000,0,2,container3,drone3,10.548358,10.327961,0.000000,container3,13.686948,9.866553,-1.814233,-3.138590,0.461408,1.814233,3.654461,-0.946189,-0.080322,0.000000,15.506675,17.786524,-2.279850
245.060000,1,1,container2,drone3,12.201412,2.693384,0.000000,container2,13.747089,2.882034,-1.783802,-1.545677,-0.188649,1.783802,2.367837,-0.946189,-0.080322,0.000000,13.436996,15.094698,-1.657702
245.092000,0,2,container3,drone3,10.549453,10.327540,0.000000,container3,13.686816,9.866616,-1.815554,-3.137363,0.460924,1.815554,3.654002,-0.946236,-0.080299,0.000000,15.507224,17.786612,-2.279388
