stamp_ns,node_ns,src_drone_ns,fused_id,class_id,class_name,frame,x,y,z,cov00,cov01,cov02,cov10,cov11,cov12,cov20,cov21,cov22
643464000000,/,drone1,1,4,"container5",world,29.8584,-3.16433,0,0.0876435,0,0,0,0.0876435,0,0,0,0.202146
643464000000,/,drone1,2,4,"container5",world,30.294,-3.83744,0,0.0894618,0,0,0,0.0894618,0,0,0,0.207969
643536000000,/,drone2,0,3,"container4",world,27.131,4.12601,0,0.0879315,0,0,0,0.0879315,0,0,0,0.202668
643536000000,/,drone1,1,4,"container5",world,29.8602,-3.1673,0,0.0880335,0,0,0,0.0880335,0,0,0,0.202832
643536000000,/,drone1,2,4,"container5",world,30.293,-3.82833,0,0.0890062,0,0,0,0.0890062,0,0,0,0.206786
643636000000,/,drone2,0,3,"container4",world,27.1317,4.12659,0,0.0876357,0,0,0,0.0876357,0,0,0,0.202134
643636000000,/,drone1,1,4,"container5",world,29.8629,-3.17236,0,0.0880793,0,0,0,0.0880793,0,0,0,0.202923
643636000000,/,drone1,2,4,"container5",world,30.291,-3.81917,0,0.088462,0,0,0,0.088462,0,0,0,0.205457
643728000000,/,drone2,0,3,"container4",world,27.1345,4.12745,0,0.0877563,0,0,0,0.0877563,0,0,0,0.202337
643728000000,/,drone1,1,4,"container5",world,29.8643,-3.17488,0,0.0881021,0,0,0,0.0881021,0,0,0,0.202968
643728000000,/,drone1,2,4,"container5",world,30.2867,-3.80657,0,0.0882435,0,0,0,0.0882435,0,0,0,0.204641
643780000000,/,drone2,0,3,"container4",world,27.1379,4.12815,0,0.088121,0,0,0,0.088121,0,0,0,0.202988
643780000000,/,drone1,1,4,"container5",world,29.8649,-3.17614,0,0.0881135,0,0,0,0.0881135,0,0,0,0.202991
643780000000,/,drone1,2,4,"container5",world,30.2824,-3.79396,0,0.0883443,0,0,0,0.0883443,0,0,0,0.204467
643832000000,/,drone2,0,3,"container4",world,27.1428,4.12865,0,0.0877998,0,0,0,0.0877998,0,0,0,0.202422
643832000000,/,drone1,1,4,"container5",world,29.8666,-3.17779,0,0.0877941,0,0,0,0.0877941,0,0,0,0.202416
643832000000,/,drone1,2,4,"container5",world,30.2771,-3.77738,0,0.0880213,0,0,0,0.0880213,0,0,0,0.203564
643868000000,/,drone2,0,3,"container4",world,27.1453,4.12761,0,0.088069,0,0,0,0.088069,0,0,0,0.202901
643868000000,/,drone1,1,4,"container5",world,29.8686,-3.17921,0,0.0878688,0,0,0,0.0878688,0,0,0,0.202542
643868000000,/,drone1,2,4,"container5",world,30.2744,-3.76899,0,0.0878578,0,0,0,0.0878578,0,0,0,0.203108
643912000000,/,drone2,0,3,"container4",world,27.1523,4.12905,0,0.0879913,0,0,0,0.0879913,0,0,0,0.202774
643912000000,/,drone1,1,4,"container5",world,29.8708,-3.17991,0,0.0881447,0,0,0,0.0881447,0,0,0,0.203027
643912000000,/,drone1,2,4,"container5",world,30.2709,-3.75738,0,0.087993,0,0,0,0.087993,0,0,0,0.203185
643980000000,/,drone2,0,3,"container4",world,27.1538,4.12934,0,0.0879117,0,0,0,0.0879117,0,0,0,0.202636
643980000000,/,drone1,1,4,"container5",world,29.8739,-3.1791,0,0.0879193,0,0,0,0.0879193,0,0,0,0.202631
643980000000,/,drone1,2,4,"container5",world,30.2682,-3.74806,0,0.0879425,0,0,0,0.0879425,0,0,0,0.202982
644068000000,/,drone2,0,3,"container4",world,27.1617,4.12973,0,0.0881216,0,0,0,0.0881216,0,0,0,0.20301
644068000000,/,drone1,1,4,"container5",world,29.8762,-3.17849,0,0.0881548,0,0,0,0.0881548,0,0,0,0.203051
644068000000,/,drone1,2,4,"container5",world,30.2646,-3.73568,0,0.0881643,0,0,0,0.0881643,0,0,0,0.203257
644148000000,/,drone2,0,3,"container4",world,27.1721,4.13011,0,0.0876714,0,0,0,0.0876714,0,0,0,0.202201
644148000000,/,drone1,1,4,"container5",world,29.8774,-3.17819,0,0.0882717,0,0,0,0.0882717,0,0,0,0.20326
644148000000,/,drone1,2,4,"container5",world,30.2613,-3.7166,0,0.0879276,0,0,0,0.0879276,0,0,0,0.202728
644200000000,/,drone2,0,3,"container4",world,27.1789,4.13284,0,0.0879263,0,0,0,0.0879263,0,0,0,0.202641
644200000000,/,drone1,1,4,"container5",world,29.8793,-3.1772,0,0.0880791,0,0,0,0.0880791,0,0,0,0.202926
644200000000,/,drone1,2,4,"container5",world,30.2565,-3.69585,0,0.0880759,0,0,0,0.0880759,0,0,0,0.202901
644296000000,/,drone2,0,3,"container4",world,27.184,4.13394,0,0.0882286,0,0,0,0.0882286,0,0,0,0.203173
644296000000,/,drone1,1,4,"container5",world,29.8831,-3.17603,0,0.0879726,0,0,0,0.0879726,0,0,0,0.202744
644296000000,/,drone1,2,4,"container5",world,30.2542,-3.68552,0,0.0881497,0,0,0,0.0881497,0,0,0,0.202987
644364000000,/,drone2,0,3,"container4",world,27.1901,4.13623,0,0.0880518,0,0,0,0.0880518,0,0,0,0.202866
644364000000,/,drone1,1,4,"container5",world,29.8864,-3.17724,0,0.0879513,0,0,0,0.0879513,0,0,0,0.202695
644364000000,/,drone1,2,4,"container5",world,30.253,-3.68036,0,0.0881866,0,0,0,0.0881866,0,0,0,0.20303
644460000000,/,drone2,0,3,"container4",world,27.1934,4.13775,0,0.087899,0,0,0,0.087899,0,0,0,0.202594
644460000000,/,drone1,1,4,"container5",world,29.8869,-3.17727,0,0.0881801,0,0,0,0.0881801,0,0,0,0.203093
644460000000,/,drone1,2,4,"container5",world,30.2524,-3.67778,0,0.088205,0,0,0,0.088205,0,0,0,0.203052
644524000000,/,drone2,0,3,"container4",world,27.206,4.14084,0,0.0875757,0,0,0,0.0875757,0,0,0,0.202016
644524000000,/,drone1,1,4,"container5",world,29.8867,-3.17699,0,0.0881617,0,0,0,0.0881617,0,0,0,0.203063
644524000000,/,drone1,2,4,"container5",world,30.2296,-3.62217,0,0.0878728,0,0,0,0.0878728,0,0,0,0.202475
644592000000,/,drone2,0,3,"container4",world,27.2102,4.14362,0,0.0879111,0,0,0,0.0879111,0,0,0,0.202607
644592000000,/,drone1,1,4,"container5",world,29.8865,-3.17892,0,0.0881405,0,0,0,0.0881405,0,0,0,0.203031
644592000000,/,drone1,2,4,"container5",world,30.2176,-3.58921,0,0.0880628,0,0,0,0.0880628,0,0,0,0.20282
644684000000,/,drone2,0,3,"container4",world,27.2111,4.14588,0,0.0877683,0,0,0,0.0877683,0,0,0,0.202351
644684000000,/,drone1,1,4,"container5",world,29.8866,-3.18087,0,0.0879314,0,0,0,0.0879314,0,0,0,0.20265
644684000000,/,drone1,2,4,"container5",world,30.211,-3.56576,0,0.0879235,0,0,0,0.0879235,0,0,0,0.202589
644792000000,/,drone2,0,3,"container4",world,27.2121,4.15053,0,0.0878748,0,0,0,0.0878748,0,0,0,0.202554
644792000000,/,drone1,1,4,"container5",world,29.8867,-3.18185,0,0.0878262,0,0,0,0.0878262,0,0,0,0.202458
644792000000,/,drone1,2,4,"container5",world,30.2024,-3.54449,0,0.087944,0,0,0,0.087944,0,0,0,0.20266
644880000000,/,drone2,0,3,"container4",world,27.2131,4.1552,0,0.0880623,0,0,0,0.0880623,0,0,0,0.202896
644880000000,/,drone1,1,4,"container5",world,29.8867,-3.18234,0,0.0877734,0,0,0,0.0877734,0,0,0,0.202361
644880000000,/,drone1,2,4,"container5",world,30.1933,-3.52408,0,0.0880569,0,0,0,0.0880569,0,0,0,0.202897
644952000000,/,drone2,0,3,"container4",world,27.2126,4.15994,0,0.0876197,0,0,0,0.0876197,0,0,0,0.202099
644952000000,/,drone1,1,4,"container5",world,29.8878,-3.18048,0,0.0877322,0,0,0,0.0877322,0,0,0,0.202294
644952000000,/,drone1,2,4,"container5",world,30.1863,-3.50519,0,0.0877828,0,0,0,0.0877828,0,0,0,0.20243
645000000000,/,drone2,0,3,"container4",world,27.215,4.16372,0,0.087924,0,0,0,0.087924,0,0,0,0.202633
645000000000,/,drone1,1,4,"container5",world,29.8866,-3.17996,0,0.0876998,0,0,0,0.0876998,0,0,0,0.202244
645000000000,/,drone1,2,4,"container5",world,30.1819,-3.49169,0,0.0880017,0,0,0,0.0880017,0,0,0,0.202827
645088000000,/,drone2,0,3,"container4",world,27.2176,4.16712,0,0.0877731,0,0,0,0.0877731,0,0,0,0.202361
645088000000,/,drone1,1,4,"container5",world,29.8854,-3.18021,0,0.0875854,0,0,0,0.0875854,0,0,0,0.202038
645088000000,/,drone1,2,4,"container5",world,30.1783,-3.47702,0,0.0878759,0,0,0,0.0878759,0,0,0,0.202612
645184000000,/,drone2,0,3,"container4",world,27.2309,4.17714,0,0.0877123,0,0,0,0.0877123,0,0,0,0.202264
645184000000,/,drone1,1,4,"container5",world,29.8849,-3.18033,0,0.0875279,0,0,0,0.0875279,0,0,0,0.201934
645184000000,/,drone1,2,4,"container5",world,30.1703,-3.45303,0,0.0877929,0,0,0,0.0877929,0,0,0,0.20248
645264000000,/,drone2,0,3,"container4",world,27.2484,4.18802,0,0.0878421,0,0,0,0.0878421,0,0,0,0.202509
645264000000,/,drone1,1,4,"container5",world,29.8846,-3.18039,0,0.0874992,0,0,0,0.0874992,0,0,0,0.201882
645264000000,/,drone1,2,4,"container5",world,30.1598,-3.42879,0,0.0878453,0,0,0,0.0878453,0,0,0,0.202589
645340000000,/,drone2,0,3,"container4",world,27.254,4.19341,0,0.0876132,0,0,0,0.0876132,0,0,0,0.202093
645340000000,/,drone1,1,4,"container5",world,29.8844,-3.18042,0,0.0874848,0,0,0,0.0874848,0,0,0,0.201856
645340000000,/,drone1,2,4,"container5",world,30.1522,-3.41224,0,0.0877619,0,0,0,0.0877619,0,0,0,0.202445
645400000000,/,drone2,0,3,"container4",world,27.2544,4.19641,0,0.0877924,0,0,0,0.0877924,0,0,0,0.202408
645400000000,/,drone1,1,4,"container5",world,29.8819,-3.18327,0,0.0879556,0,0,0,0.0879556,0,0,0,0.202689
645400000000,/,drone1,2,4,"container5",world,30.1483,-3.40394,0,0.0877201,0,0,0,0.0877201,0,0,0,0.202373
645500000000,/,drone2,0,3,"container4",world,27.2543,4.19804,0,0.0880762,0,0,0,0.0880762,0,0,0,0.202909
645500000000,/,drone1,1,4,"container5",world,29.8752,-3.18087,0,0.0880712,0,0,0,0.0880712,0,0,0,0.202892
645500000000,/,drone1,2,4,"container5",world,30.1464,-3.39979,0,0.0876992,0,0,0,0.0876992,0,0,0,0.202336
645580000000,/,drone2,0,3,"container4",world,27.2445,4.20676,0,0.0877885,0,0,0,0.0877885,0,0,0,0.202402
645580000000,/,drone1,1,4,"container5",world,29.8718,-3.17967,0,0.0881288,0,0,0,0.0881288,0,0,0,0.202993
645580000000,/,drone1,2,4,"container5",world,30.1219,-3.35911,0,0.087697,0,0,0,0.087697,0,0,0,0.202319
645632000000,/,drone2,0,3,"container4",world,27.2366,4.21369,0,0.0879212,0,0,0,0.0879212,0,0,0,0.20265
645632000000,/,drone1,1,4,"container5",world,29.8697,-3.17964,0,0.0879265,0,0,0,0.0879265,0,0,0,0.202634
645632000000,/,drone1,2,4,"container5",world,30.1027,-3.32777,0,0.0879129,0,0,0,0.0879129,0,0,0,0.202699
645692000000,/,drone2,0,3,"container4",world,27.2345,4.21629,0,0.087846,0,0,0,0.087846,0,0,0,0.202516
645692000000,/,drone1,1,4,"container5",world,29.8681,-3.17934,0,0.0880399,0,0,0,0.0880399,0,0,0,0.202843
645692000000,/,drone1,2,4,"container5",world,30.0931,-3.3122,0,0.0880202,0,0,0,0.0880202,0,0,0,0.202888
645712000000,/,drone2,0,3,"container4",world,27.2332,4.21772,0,0.0877295,0,0,0,0.0877295,0,0,0,0.202302
645712000000,/,drone1,1,4,"container5",world,29.8672,-3.17942,0,0.0882146,0,0,0,0.0882146,0,0,0,0.203157
645712000000,/,drone1,2,4,"container5",world,30.0883,-3.30444,0,0.0880736,0,0,0,0.0880736,0,0,0,0.202982
645780000000,/,drone2,0,3,"container4",world,27.2299,4.21827,0,0.0879356,0,0,0,0.0879356,0,0,0,0.202664
645780000000,/,drone1,1,4,"container5",world,29.8671,-3.18037,0,0.0880504,0,0,0,0.0880504,0,0,0,0.202875
645780000000,/,drone1,2,4,"container5",world,30.0859,-3.30057,0,0.0881003,0,0,0,0.0881003,0,0,0,0.203029
645808000000,/,drone2,0,3,"container4",world,27.2261,4.21846,0,0.0882247,0,0,0,0.0882247,0,0,0,0.203174
645808000000,/,drone1,1,4,"container5",world,29.8673,-3.18145,0,0.0877621,0,0,0,0.0877621,0,0,0,0.202357
645808000000,/,drone1,2,4,"container5",world,30.0847,-3.29863,0,0.0881136,0,0,0,0.0881136,0,0,0,0.203052
645872000000,/,drone2,0,3,"container4",world,27.2097,4.22451,0,0.0883695,0,0,0,0.0883695,0,0,0,0.203424
645872000000,/,drone1,1,4,"container5",world,29.8675,-3.18243,0,0.0878529,0,0,0,0.0878529,0,0,0,0.202513
645872000000,/,drone1,2,4,"container5",world,30.0563,-3.2461,0,0.0919782,0,0,0,0.0919782,0,0,0,0.210132
645912000000,/,drone2,0,3,"container4",world,27.1998,4.23055,0,0.0880266,0,0,0,0.0880266,0,0,0,0.202827
645912000000,/,drone1,1,4,"container5",world,29.8677,-3.18319,0,0.0881368,0,0,0,0.0881368,0,0,0,0.203013
645912000000,/,drone1,2,4,"container5",world,30.0362,-3.20646,0,0.0927089,0,0,0,0.0927089,0,0,0,0.211768
645976000000,/,drone2,0,3,"container4",world,27.1948,4.23417,0,0.0877759,0,0,0,0.0877759,0,0,0,0.202381
645976000000,/,drone1,1,4,"container5",world,29.8678,-3.18358,0,0.0882775,0,0,0,0.0882775,0,0,0,0.203261
645976000000,/,drone1,2,4,"container5",world,30.0224,-3.17977,0,0.0926461,0,0,0,0.0926461,0,0,0,0.211921
646008000000,/,drone2,0,3,"container4",world,27.1886,4.23915,0,0.0879181,0,0,0,0.0879181,0,0,0,0.202644
646008000000,/,drone1,1,4,"container5",world,29.8679,-3.18377,0,0.0883476,0,0,0,0.0883476,0,0,0,0.203384
646008000000,/,drone1,2,4,"container5",world,30.007,-3.15138,0,0.0923063,0,0,0,0.0923063,0,0,0,0.211608
646072000000,/,drone2,0,3,"container4",world,27.1846,4.24225,0,0.0878933,0,0,0,0.0878933,0,0,0,0.202604
646072000000,/,drone1,1,4,"container5",world,29.8683,-3.18417,0,0.0881304,0,0,0,0.0881304,0,0,0,0.203007
646072000000,/,drone1,2,4,"container5",world,29.9961,-3.12953,0,0.0917847,0,0,0,0.0917847,0,0,0,0.210878
646100000000,/,drone2,0,3,"container4",world,27.1794,4.24596,0,0.0875768,0,0,0,0.0875768,0,0,0,0.202026
646100000000,/,drone1,1,4,"container5",world,29.869,-3.18406,0,0.087912,0,0,0,0.087912,0,0,0,0.202621
646100000000,/,drone1,2,4,"container5",world,29.9845,-3.10529,0,0.0909242,0,0,0,0.0909242,0,0,0,0.209494
646148000000,/,drone2,0,3,"container4",world,27.1755,4.24649,0,0.0880351,0,0,0,0.0880351,0,0,0,0.20283
646148000000,/,drone1,1,4,"container5",world,29.8703,-3.18299,0,0.0880187,0,0,0,0.0880187,0,0,0,0.202818
646148000000,/,drone1,2,4,"container5",world,29.9747,-3.08574,0,0.0906719,0,0,0,0.0906719,0,0,0,0.209126
646200000000,/,drone2,0,3,"container4",world,27.1725,4.24594,0,0.0879663,0,0,0,0.0879663,0,0,0,0.202709
646200000000,/,drone1,1,4,"container5",world,29.8718,-3.18157,0,0.0878436,0,0,0,0.0878436,0,0,0,0.202509
646200000000,/,drone1,2,4,"container5",world,29.9691,-3.06938,0,0.0902717,0,0,0,0.0902717,0,0,0,0.208456
646260000000,/,drone2,0,3,"container4",world,27.1654,4.24507,0,0.0883055,0,0,0,0.0883055,0,0,0,0.203309
646260000000,/,drone1,1,4,"container5",world,29.8726,-3.18086,0,0.0877557,0,0,0,0.0877557,0,0,0,0.202353
646260000000,/,drone1,2,4,"container5",world,29.962,-3.04761,0,0.090049,0,0,0,0.090049,0,0,0,0.208053
646308000000,/,drone2,0,3,"container4",world,27.1622,4.24481,0,0.0880707,0,0,0,0.0880707,0,0,0,0.202904
646308000000,/,drone1,1,4,"container5",world,29.873,-3.1805,0,0.0877116,0,0,0,0.0877116,0,0,0,0.202275
646308000000,/,drone1,2,4,"container5",world,29.9542,-3.03142,0,0.0896985,0,0,0,0.0896985,0,0,0,0.207409
646360000000,/,drone2,0,3,"container4",world,27.1588,4.24498,0,0.0877871,0,0,0,0.0877871,0,0,0,0.202401
646360000000,/,drone1,1,4,"container5",world,29.8732,-3.18033,0,0.0876895,0,0,0,0.0876895,0,0,0,0.202236
646360000000,/,drone1,2,4,"container5",world,29.943,-3.01379,0,0.0891203,0,0,0,0.0891203,0,0,0,0.206304
646400000000,/,drone2,0,3,"container4",world,27.1558,4.24517,0,0.0881071,0,0,0,0.0881071,0,0,0,0.202975
646400000000,/,drone1,1,4,"container5",world,29.8748,-3.17841,0,0.087939,0,0,0,0.087939,0,0,0,0.202667
646400000000,/,drone1,2,4,"container5",world,29.9337,-2.9997,0,0.0890999,0,0,0,0.0890999,0,0,0,0.206191
646444000000,/,drone2,0,3,"container4",world,27.1527,4.24627,0,0.0879408,0,0,0,0.0879408,0,0,0,0.202687
646444000000,/,drone1,1,4,"container5",world,29.8772,-3.17557,0,0.087831,0,0,0,0.087831,0,0,0,0.20247
646444000000,/,drone1,2,4,"container5",world,29.9238,-2.98323,0,0.0887262,0,0,0,0.0887262,0,0,0,0.205411
646492000000,/,drone2,0,3,"container4",world,27.1512,4.24644,0,0.0877905,0,0,0,0.0877905,0,0,0,0.202418
646492000000,/,drone1,1,4,"container5",world,29.8784,-3.17415,0,0.0877768,0,0,0,0.0877768,0,0,0,0.202371
646492000000,/,drone1,2,4,"container5",world,29.9188,-2.97489,0,0.088537,0,0,0,0.088537,0,0,0,0.205016
646532000000,/,drone2,0,3,"container4",world,27.1465,4.25002,0,0.0880878,0,0,0,0.0880878,0,0,0,0.202926
646532000000,/,drone1,1,4,"container5",world,29.8808,-3.17112,0,0.0879655,0,0,0,0.0879655,0,0,0,0.202712
646532000000,/,drone1,2,4,"container5",world,29.9067,-2.95713,0,0.088476,0,0,0,0.088476,0,0,0,0.20473
646580000000,/,drone2,0,3,"container4",world,27.1426,4.25161,0,0.0879795,0,0,0,0.0879795,0,0,0,0.202733
646580000000,/,drone1,1,4,"container5",world,29.8837,-3.16754,0,0.087829,0,0,0,0.087829,0,0,0,0.202473
646580000000,/,drone1,2,4,"container5",world,29.8969,-2.94259,0,0.0882984,0,0,0,0.0882984,0,0,0,0.204284
646624000000,/,drone2,0,3,"container4",world,27.1353,4.25415,0,0.0883088,0,0,0,0.0883088,0,0,0,0.203314
646624000000,/,drone1,1,4,"container5",world,29.8884,-3.16236,0,0.0876504,0,0,0,0.0876504,0,0,0,0.202154
646624000000,/,drone1,2,4,"container5",world,29.8839,-2.92284,0,0.088406,0,0,0,0.088406,0,0,0,0.204323
646700000000,/,drone2,0,3,"container4",world,27.1308,4.25595,0,0.0881918,0,0,0,0.0881918,0,0,0,0.203117
646700000000,/,drone1,1,4,"container5",world,29.8907,-3.15975,0,0.0875606,0,0,0,0.0875606,0,0,0,0.201993
646700000000,/,drone1,2,4,"container5",world,29.8742,-2.90792,0,0.0883137,0,0,0,0.0883137,0,0,0,0.204051
646736000000,/,drone2,0,3,"container4",world,27.1228,4.25903,0,0.0878178,0,0,0,0.0878178,0,0,0,0.202455
646736000000,/,drone1,1,4,"container5",world,29.8919,-3.15845,0,0.0875155,0,0,0,0.0875155,0,0,0,0.201913
646736000000,/,drone1,2,4,"container5",world,29.8651,-2.88957,0,0.0880199,0,0,0,0.0880199,0,0,0,0.203402
646792000000,/,drone2,0,3,"container4",world,27.118,4.26109,0,0.0882467,0,0,0,0.0882467,0,0,0,0.203216
646792000000,/,drone1,1,4,"container5",world,29.8935,-3.15661,0,0.0877304,0,0,0,0.0877304,0,0,0,0.202292
646792000000,/,drone1,2,4,"container5",world,29.859,-2.87389,0,0.0882134,0,0,0,0.0882134,0,0,0,0.203648
646836000000,/,drone2,0,3,"container4",world,27.1122,4.2641,0,0.087976,0,0,0,0.087976,0,0,0,0.202748
646836000000,/,drone1,1,4,"container5",world,29.8948,-3.15501,0,0.0880763,0,0,0,0.0880763,0,0,0,0.202904
646836000000,/,drone1,2,4,"container5",world,29.8539,-2.85397,0,0.0880519,0,0,0,0.0880519,0,0,0,0.203262
646900000000,/,drone2,0,3,"container4",world,27.1094,4.26619,0,0.0877449,0,0,0,0.0877449,0,0,0,0.202335
646900000000,/,drone1,1,4,"container5",world,29.8958,-3.15448,0,0.0878848,0,0,0,0.0878848,0,0,0,0.202569
646900000000,/,drone1,2,4,"container5",world,29.8504,-2.83708,0,0.0878611,0,0,0,0.0878611,0,0,0,0.202845
646976000000,/,drone2,0,3,"container4",world,27.1041,4.26894,0,0.0880765,0,0,0,0.0880765,0,0,0,0.202906
646976000000,/,drone1,1,4,"container5",world,29.8962,-3.15628,0,0.0877764,0,0,0,0.0877764,0,0,0,0.202383
646976000000,/,drone1,2,4,"container5",world,29.8449,-2.81334,0,0.0880244,0,0,0,0.0880244,0,0,0,0.20304
647072000000,/,drone2,0,3,"container4",world,27.0981,4.27164,0,0.0883328,0,0,0,0.0883328,0,0,0,0.203357
647072000000,/,drone1,1,4,"container5",world,29.8953,-3.15878,0,0.0877494,0,0,0,0.0877494,0,0,0,0.202328
647072000000,/,drone1,2,4,"container5",world,29.8378,-2.78032,0,0.0882257,0,0,0,0.0882257,0,0,0,0.203302
647172000000,/,drone2,0,3,"container4",world,27.0961,4.27455,0,0.0879083,0,0,0,0.0879083,0,0,0,0.202614
647172000000,/,drone1,1,4,"container5",world,29.8949,-3.16003,0,0.087736,0,0,0,0.087736,0,0,0,0.2023
647172000000,/,drone1,2,4,"container5",world,29.8341,-2.75132,0,0.0880761,0,0,0,0.0880761,0,0,0,0.202978
647260000000,/,drone2,0,3,"container4",world,27.0931,4.27835,0,0.0879511,0,0,0,0.0879511,0,0,0,0.202702
647260000000,/,drone1,1,4,"container5",world,29.8947,-3.16066,0,0.0877292,0,0,0,0.0877292,0,0,0,0.202286
647260000000,/,drone1,2,4,"container5",world,29.8287,-2.71617,0,0.0881126,0,0,0,0.0881126,0,0,0,0.202997
647300000000,/,drone2,0,3,"container4",world,27.0885,4.28203,0,0.0882622,0,0,0,0.0882622,0,0,0,0.203252
647300000000,/,drone1,1,4,"container5",world,29.8942,-3.16047,0,0.0877105,0,0,0,0.0877105,0,0,0,0.202259
647300000000,/,drone1,2,4,"container5",world,29.8204,-2.67743,0,0.0882549,0,0,0,0.0882549,0,0,0,0.203217
647396000000,/,drone2,0,3,"container4",world,27.0846,4.28445,0,0.0879654,0,0,0,0.0879654,0,0,0,0.202735
647396000000,/,drone1,1,4,"container5",world,29.8941,-3.15656,0,0.087689,0,0,0,0.087689,0,0,0,0.202228
647396000000,/,drone1,2,4,"container5",world,29.8129,-2.64682,0,0.0880779,0,0,0,0.0880779,0,0,0,0.202893
647496000000,/,drone2,0,3,"container4",world,27.0793,4.28648,0,0.087583,0,0,0,0.087583,0,0,0,0.20204
647496000000,/,drone1,1,4,"container5",world,29.8948,-3.15243,0,0.0876693,0,0,0,0.0876693,0,0,0,0.202199
647496000000,/,drone1,2,4,"container5",world,29.8067,-2.62124,0,0.0877853,0,0,0,0.0877853,0,0,0,0.20236
647596000000,/,drone2,0,3,"container4",world,27.0747,4.29327,0,0.0875507,0,0,0,0.0875507,0,0,0,0.201976
647596000000,/,drone1,1,4,"container5",world,29.8953,-3.14986,0,0.087562,0,0,0,0.087562,0,0,0,0.202003
647596000000,/,drone1,2,4,"container5",world,29.8011,-2.59278,0,0.0877654,0,0,0,0.0877654,0,0,0,0.202318
647692000000,/,drone2,0,3,"container4",world,27.0689,4.29887,0,0.0875912,0,0,0,0.0875912,0,0,0,0.202051
647692000000,/,drone1,1,4,"container5",world,29.8956,-3.14856,0,0.0875082,0,0,0,0.0875082,0,0,0,0.201905
647692000000,/,drone1,2,4,"container5",world,29.7921,-2.5611,0,0.0878506,0,0,0,0.0878506,0,0,0,0.202484
647756000000,/,drone2,0,3,"container4",world,27.0504,4.29612,0,0.0879883,0,0,0,0.0879883,0,0,0,0.202765
647756000000,/,drone1,1,4,"container5",world,29.896,-3.14783,0,0.0878419,0,0,0,0.0878419,0,0,0,0.202491
647756000000,/,drone1,2,4,"container5",world,29.7805,-2.52944,0,0.0879998,0,0,0,0.0879998,0,0,0,0.202768
647800000000,/,drone2,0,3,"container4",world,27.0401,4.29718,0,0.087745,0,0,0,0.087745,0,0,0,0.202332
647800000000,/,drone1,1,4,"container5",world,29.8963,-3.14869,0,0.087993,0,0,0,0.087993,0,0,0,0.202763
647800000000,/,drone1,2,4,"container5",world,29.7724,-2.5034,0,0.0878448,0,0,0,0.0878448,0,0,0,0.202506
647892000000,/,drone2,0,3,"container4",world,27.0349,4.29815,0,0.0875367,0,0,0,0.0875367,0,0,0,0.20195
647892000000,/,drone1,1,4,"container5",world,29.8963,-3.14786,0,0.0879367,0,0,0,0.0879367,0,0,0,0.202671
647892000000,/,drone1,2,4,"container5",world,29.768,-2.48481,0,0.0876685,0,0,0,0.0876685,0,0,0,0.202194
647956000000,/,drone2,0,3,"container4",world,27.0249,4.30033,0,0.0876747,0,0,0,0.0876747,0,0,0,0.202186
647956000000,/,drone1,1,4,"container5",world,29.8954,-3.14558,0,0.0880603,0,0,0,0.0880603,0,0,0,0.202878
647956000000,/,drone1,2,4,"container5",world,29.7646,-2.45742,0,0.0877042,0,0,0,0.0877042,0,0,0,0.20226
648028000000,/,drone2,0,3,"container4",world,27.0189,4.3067,0,0.0879122,0,0,0,0.0879122,0,0,0,0.20262
648028000000,/,drone1,1,4,"container5",world,29.8949,-3.14445,0,0.0881218,0,0,0,0.0881218,0,0,0,0.202982
648028000000,/,drone1,2,4,"container5",world,29.7615,-2.43136,0,0.0879372,0,0,0,0.0879372,0,0,0,0.202686
648100000000,/,drone2,0,3,"container4",world,27.0141,4.30876,0,0.0880964,0,0,0,0.0880964,0,0,0,0.202947
648100000000,/,drone1,1,4,"container5",world,29.8947,-3.14388,0,0.0881525,0,0,0,0.0881525,0,0,0,0.203034
648100000000,/,drone1,2,4,"container5",world,29.7554,-2.40902,0,0.0878213,0,0,0,0.0878213,0,0,0,0.202488
648156000000,/,drone2,0,3,"container4",world,27.0141,4.30876,0,0.0880964,0,0,0,0.0880964,0,0,0,0.202947
648156000000,/,drone1,1,4,"container5",world,29.8947,-3.14388,0,0.0881525,0,0,0,0.0881525,0,0,0,0.203034
648156000000,/,drone1,2,4,"container5",world,29.7554,-2.40902,0,0.0878213,0,0,0,0.0878213,0,0,0,0.202488
648196000000,/,drone2,0,3,"container4",world,27.0097,4.32229,0,0.0878349,0,0,0,0.0878349,0,0,0,0.202494
648196000000,/,drone1,1,4,"container5",world,29.893,-3.14051,0,0.0882321,0,0,0,0.0882321,0,0,0,0.203175
648196000000,/,drone1,2,4,"container5",world,29.7457,-2.37528,0,0.0879371,0,0,0,0.0879371,0,0,0,0.202714
648256000000,/,drone2,0,3,"container4",world,27.009,4.32686,0,0.087562,0,0,0,0.087562,0,0,0,0.201997
648256000000,/,drone1,1,4,"container5",world,29.8903,-3.13627,0,0.0880717,0,0,0,0.0880717,0,0,0,0.202899
648256000000,/,drone1,2,4,"container5",world,29.7394,-2.36154,0,0.0877088,0,0,0,0.0877088,0,0,0,0.202302
648300000000,/,drone2,0,3,"container4",world,27.0103,4.3325,0,0.0878486,0,0,0,0.0878486,0,0,0,0.2025
648300000000,/,drone1,1,4,"container5",world,29.889,-3.13159,0,0.0880981,0,0,0,0.0880981,0,0,0,0.202954
