stamp_ns,node_ns,src_drone_ns,src_track_id,class_id,class_name,associated_track_id,is_new_track,mahalanobis_d2,association_threshold,pre_x,pre_y,pre_z,meas_x,meas_y,meas_z,post_x,post_y,post_z,pre_cov_det,meas_cov_det,post_cov_det,omega_used
528892000000,/,drone2,0,3,"container4",0,1,inf,8,0,0,0,27.7373,5.45776,0,27.7373,5.45776,0,0,0.0114424,0.0114424,0
528892000000,/,drone2,1,4,"container5",1,1,inf,8,0,0,0,30.4499,-2.50583,0,30.4499,-2.50583,0,0,0.0114424,0.0114424,0
528956000000,/,drone2,0,3,"container4",0,0,0.00153308,8,27.7373,5.45776,0,27.7205,5.47014,0,27.7318,5.46184,0,0.0114424,0.00407136,0.00841163,0.262435
528956000000,/,drone2,1,4,"container5",1,0,0.000159962,8,30.4499,-2.50583,0,30.444,-2.50903,0,30.4479,-2.50689,0,0.0114424,0.00407136,0.00841163,0.262435
529000000000,/,drone2,0,3,"container4",0,0,0.000727057,8,27.7318,5.46184,0,27.7205,5.47014,0,27.7275,5.46498,0,0.00841163,0.00407136,0.00650797,0.326152
529000000000,/,drone2,1,4,"container5",1,0,7.58614e-05,8,30.4479,-2.50689,0,30.444,-2.50903,0,30.4464,-2.5077,0,0.00841163,0.00407136,0.00650797,0.326152
529092000000,/,drone2,0,3,"container4",0,0,0.000293703,8,27.7275,5.46498,0,27.7205,5.47014,0,27.7246,5.46715,0,0.00650797,0.00407136,0.0053854,0.384841
529092000000,/,drone2,1,4,"container5",1,0,3.06451e-05,8,30.4464,-2.5077,0,30.444,-2.50903,0,30.4454,-2.50826,0,0.00650797,0.00407136,0.0053854,0.384841
529180000000,/,drone2,0,3,"container4",0,0,0.00768084,8,27.7246,5.46715,0,27.6857,5.48637,0,27.7088,5.47496,0,0.0053854,0.00324171,0.00439956,0.375758
529180000000,/,drone2,1,4,"container5",1,0,0.00224833,8,30.4454,-2.50826,0,30.4228,-2.5146,0,30.4362,-2.51084,0,0.0053854,0.00324171,0.00439956,0.375758
529256000000,/,drone2,0,3,"container4",0,0,0.00825924,8,27.7088,5.47496,0,27.6693,5.49543,0,27.6912,5.48406,0,0.00439956,0.00327699,0.00386399,0.426883
529256000000,/,drone2,1,4,"container5",1,0,0.00207672,8,30.4362,-2.51084,0,30.4148,-2.51694,0,30.4267,-2.51355,0,0.00439956,0.00327699,0.00386399,0.426883
529320000000,/,drone2,0,3,"container4",0,0,0.00704875,8,27.6912,5.48406,0,27.6572,5.50633,0,27.6752,5.49453,0,0.00386399,0.00327224,0.00357609,0.458539
529320000000,/,drone2,1,4,"container5",1,0,0.00121361,8,30.4267,-2.51355,0,30.4104,-2.51804,0,30.419,-2.51566,0,0.00386399,0.00327224,0.00357609,0.458539
529400000000,/,drone2,0,3,"container4",0,0,0.00296428,8,27.6752,5.49453,0,27.654,5.50989,0,27.665,5.50193,0,0.00357609,0.00321564,0.00339905,0.473464
529400000000,/,drone2,1,4,"container5",1,0,0.000398729,8,30.419,-2.51566,0,30.4098,-2.51834,0,30.4146,-2.51695,0,0.00357609,0.00321564,0.00339905,0.473464
529500000000,/,drone2,0,3,"container4",0,0,0.00387859,8,27.665,5.50193,0,27.6421,5.52087,0,27.6538,5.51118,0,0.00339905,0.00313224,0.00326732,0.479575
529500000000,/,drone2,1,4,"container5",1,0,0.000276361,8,30.4146,-2.51695,0,30.4075,-2.52051,0,30.4111,-2.51869,0,0.00339905,0.00313224,0.00326732,0.479575
529500000000,/,drone1,0,4,"container5",1,0,1.14135,8,30.4111,-2.51869,0,30.915,-2.44773,0,30.6654,-2.48288,0,0.00326732,0.00330398,0.0032854,0.50279
529588000000,/,drone2,0,3,"container4",0,0,0.00367615,8,27.6538,5.51118,0,27.6328,5.53056,0,27.6435,5.52064,0,0.00326732,0.00298694,0.00312883,0.477585
529588000000,/,drone2,1,4,"container5",1,0,0.305603,8,30.6654,-2.48288,0,30.4075,-2.52212,0,30.5404,-2.5019,0,0.0032854,0.00297178,0.00313115,0.474939
529588000000,/,drone1,0,4,"container5",1,0,0.651632,8,30.5404,-2.5019,0,30.9195,-2.4483,0,30.7322,-2.47478,0,0.00313115,0.00327155,0.0032018,0.510964
529588000000,/,drone3,0,3,"container4",0,0,2.81528,8,27.6435,5.52064,0,27.9849,4.3694,0,27.9591,4.45624,0,0.00312883,0.137816,0.11696,0.977801
529680000000,/,drone2,0,3,"container4",0,0,2.65617,8,27.9591,4.45624,0,27.6243,5.5391,0,27.9332,4.54029,0,0.11696,0.0027232,0.0990394,0.0227535
529680000000,/,drone2,1,4,"container5",1,0,0.490066,8,30.7322,-2.47478,0,30.4095,-2.52324,0,30.5782,-2.4979,0,0.0032018,0.0027232,0.00296836,0.459612
529680000000,/,drone1,0,4,"container5",1,0,0.559986,8,30.5782,-2.4979,0,30.9276,-2.45244,0,30.7532,-2.47514,0,0.00296836,0.00308659,0.0030266,0.509763
529680000000,/,drone3,0,3,"container4",0,0,0.0715527,8,27.9332,4.54029,0,27.993,4.36433,0,27.9405,4.51861,0,0.0990394,0.00487435,0.0783322,0.0469077
529776000000,/,drone2,0,3,"container4",0,0,2.70321,8,27.9405,4.51861,0,27.616,5.54786,0,27.9096,4.61654,0,0.0783322,0.00255225,0.064425,0.0315543
529776000000,/,drone2,1,4,"container5",1,0,0.54254,8,30.7532,-2.47514,0,30.4161,-2.51813,0,30.5919,-2.49571,0,0.0030266,0.00255225,0.00279463,0.457487
529776000000,/,drone1,0,4,"container5",1,0,0.557891,8,30.5919,-2.49571,0,30.9402,-2.453,0,30.7704,-2.47382,0,0.00279463,0.00314459,0.00297115,0.529462
529776000000,/,drone3,0,3,"container4",0,0,0.174034,8,27.9096,4.61654,0,27.997,4.36016,0,27.9207,4.58411,0,0.064425,0.00346521,0.0505497,0.0510413
529872000000,/,drone2,0,3,"container4",0,0,2.72253,8,27.9207,4.58411,0,27.6103,5.55596,0,27.8837,4.69979,0,0.0505497,0.00239991,0.0401339,0.0453244
529872000000,/,drone2,1,4,"container5",1,0,0.589788,8,30.7704,-2.47382,0,30.4207,-2.51249,0,30.605,-2.49211,0,0.00297115,0.00239991,0.00269337,0.446822
529872000000,/,drone1,0,4,"container5",1,0,0.55887,8,30.605,-2.49211,0,30.9533,-2.45371,0,30.7869,-2.47206,0,0.00269337,0.00320288,0.00295392,0.543207
529872000000,/,drone3,0,3,"container4",0,0,0.341575,8,27.8837,4.69979,0,27.997,4.36016,0,27.9024,4.64378,0,0.0401339,0.00346521,0.0301235,0.0794787
529980000000,/,drone2,0,3,"container4",0,0,2.79437,8,27.9024,4.64378,0,27.605,5.5629,0,27.8565,4.78579,0,0.0301235,0.00225785,0.0228963,0.0697267
529980000000,/,drone2,1,4,"container5",1,0,0.646248,8,30.7869,-2.47206,0,30.4226,-2.5065,0,30.6178,-2.48804,0,0.00295392,0.00225785,0.00261908,0.433221
529980000000,/,drone1,0,4,"container5",1,0,0.595962,8,30.6178,-2.48804,0,30.9768,-2.46205,0,30.8071,-2.47434,0,0.00261908,0.00318021,0.00290783,0.54838
529980000000,/,drone3,0,3,"container4",0,0,0.650216,8,27.8565,4.78579,0,28.0121,4.34947,0,27.8886,4.69572,0,0.0228963,0.00317711,0.0165761,0.121852
530068000000,/,drone2,0,3,"container4",0,0,2.93436,8,27.8886,4.69572,0,27.5975,5.56897,0,27.8289,4.87484,0,0.0165761,0.00207188,0.0120782,0.111105
530068000000,/,drone2,1,4,"container5",1,0,0.735637,8,30.8071,-2.47434,0,30.4214,-2.50151,0,30.6329,-2.48661,0,0.00290783,0.00207188,0.00251165,0.416064
530068000000,/,drone1,0,4,"container5",1,0,0.639993,8,30.6329,-2.48661,0,31.0007,-2.4667,0,30.826,-2.47616,0,0.00251165,0.00297885,0.00275154,0.542547
530068000000,/,drone3,0,3,"container4",0,0,1.10895,8,27.8289,4.87484,0,28.0177,4.34261,0,27.8824,4.724,0,0.0120782,0.00312025,0.00866194,0.2053
530164000000,/,drone2,0,3,"container4",0,0,3.23575,8,27.8824,4.724,0,27.5874,5.57281,0,27.8004,4.96008,0,0.00866194,0.00197239,0.00619035,0.185474
530164000000,/,drone2,1,4,"container5",1,0,0.825528,8,30.826,-2.47616,0,30.4214,-2.49739,0,30.6436,-2.48573,0,0.00275154,0.00197239,0.00238258,0.417532
530164000000,/,drone1,0,4,"container5",1,0,0.679256,8,30.6436,-2.48573,0,31.0177,-2.45974,0,30.8409,-2.47202,0,0.00238258,0.00284065,0.00261821,0.543849
530164000000,/,drone3,0,3,"container4",0,0,1.74509,8,27.8004,4.96008,0,28.0243,4.33652,0,27.8861,4.72142,0,0.00619035,0.0031075,0.00482775,0.334217
530268000000,/,drone2,0,3,"container4",0,0,3.72234,8,27.8861,4.72142,0,27.5826,5.57441,0,27.7783,5.02436,0,0.00482775,0.00188412,0.00359128,0.280714
530268000000,/,drone2,1,4,"container5",1,0,0.906178,8,30.8409,-2.47202,0,30.4211,-2.4953,0,30.6521,-2.48249,0,0.00261821,0.00188412,0.00227085,0.418476
530268000000,/,drone1,0,4,"container5",1,0,0.715825,8,30.6521,-2.48249,0,31.0315,-2.45242,0,30.8522,-2.46663,0,0.00227085,0.00269082,0.00248675,0.542322
530268000000,/,drone3,0,3,"container4",0,0,2.40196,8,27.7783,5.02436,0,28.0292,4.33141,0,27.896,4.69937,0,0.00359128,0.00303563,0.00332088,0.458076
530364000000,/,drone2,0,3,"container4",0,0,4.22355,8,27.896,4.69937,0,27.5826,5.57441,0,27.7666,5.06069,0,0.00332088,0.00188412,0.00266984,0.361983
530364000000,/,drone2,1,4,"container5",1,0,0.968611,8,30.8522,-2.46663,0,30.4211,-2.4953,0,30.6552,-2.47973,0,0.00248675,0.00188412,0.00219918,0.431063
530364000000,/,drone1,0,4,"container5",1,0,0.750602,8,30.6552,-2.47973,0,31.0399,-2.45041,0,30.8564,-2.46439,0,0.00219918,0.00252925,0.00236806,0.534902
530364000000,/,drone3,0,3,"container4",0,0,2.88995,8,27.7666,5.06069,0,28.0364,4.32582,0,27.9047,4.68439,0,0.00266984,0.00290139,0.00278711,0.520781
530476000000,/,drone2,0,3,"container4",0,0,4.58596,8,27.9047,4.68439,0,27.5775,5.57259,0,27.7655,5.06227,0,0.00278711,0.00173754,0.00230363,0.384016
530476000000,/,drone2,1,4,"container5",1,0,0.978268,8,30.8564,-2.46439,0,30.4206,-2.49254,0,30.6466,-2.47795,0,0.00236806,0.00212199,0.00224728,0.472599
530476000000,/,drone1,0,4,"container5",1,0,0.830663,8,30.6466,-2.47795,0,31.0486,-2.45002,0,30.8497,-2.46383,0,0.00224728,0.00230381,0.00227562,0.50621
530476000000,/,drone3,0,3,"container4",0,0,3.08557,8,27.7655,5.06227,0,28.0397,4.32045,0,27.909,4.67412,0,0.00230363,0.00265168,0.00248174,0.535119
530556000000,/,drone2,0,3,"container4",0,0,4.79051,8,27.909,4.67412,0,27.5706,5.56718,0,27.7604,5.06621,0,0.00248174,0.00170246,0.00211664,0.406879
530556000000,/,drone2,1,4,"container5",1,0,0.963981,8,30.8497,-2.46383,0,30.4214,-2.49384,0,30.6462,-2.47809,0,0.00227562,0.00196876,0.00212588,0.463851
530556000000,/,drone1,0,4,"container5",1,0,0.89181,8,30.6462,-2.47809,0,31.0585,-2.45038,0,30.8545,-2.46409,0,0.00212588,0.00217155,0.00214873,0.505313
530556000000,/,drone3,0,3,"container4",0,0,3.25793,8,27.7604,5.06621,0,28.0417,4.31624,0,27.9089,4.67027,0,0.00211664,0.00249099,0.00230888,0.540623
530648000000,/,drone2,0,3,"container4",0,0,4.91328,8,27.9089,4.67027,0,27.5665,5.56513,0,27.7566,5.06843,0,0.00230888,0.00165609,0.00200064,0.417679
530648000000,/,drone2,1,4,"container5",1,0,1.00272,8,30.8545,-2.46409,0,30.4221,-2.49539,0,30.6492,-2.47895,0,0.00214873,0.00185975,0.00200768,0.463953
530648000000,/,drone1,0,4,"container5",1,0,0.952184,8,30.6492,-2.47895,0,31.0712,-2.44864,0,30.8629,-2.4636,0,0.00200768,0.00206575,0.00203679,0.507128
530648000000,/,drone3,0,3,"container4",0,0,3.38087,8,27.7566,5.06843,0,28.0443,4.31444,0,27.9084,4.67054,0,0.00200064,0.00234597,0.00217785,0.539725
530720000000,/,drone2,0,3,"container4",0,0,4.9502,8,27.9084,4.67054,0,27.5607,5.56111,0,27.7514,5.07272,0,0.00217785,0.00163986,0.00192158,0.42954
530720000000,/,drone2,1,4,"container5",1,0,1.06014,8,30.8629,-2.4636,0,30.422,-2.49819,0,30.6533,-2.48004,0,0.00203679,0.00177682,0.00190969,0.465916
530720000000,/,drone1,0,4,"container5",1,0,1.00971,8,30.6533,-2.48004,0,31.0843,-2.44669,0,30.8719,-2.46313,0,0.00190969,0.00197421,0.00194207,0.508307
530720000000,/,drone3,0,3,"container4",0,0,3.45305,8,27.7514,5.07272,0,28.0443,4.31444,0,27.9079,4.66754,0,0.00192158,0.00234597,0.00214081,0.549723
530808000000,/,drone2,0,3,"container4",0,0,4.98872,8,27.9079,4.66754,0,27.5514,5.55784,0,27.7458,5.07226,0,0.00214081,0.00164651,0.00190443,0.434743
530808000000,/,drone2,1,4,"container5",1,0,1.13327,8,30.8719,-2.46313,0,30.4184,-2.50107,0,30.654,-2.48136,0,0.00194207,0.00175072,0.00184795,0.474091
530808000000,/,drone1,0,4,"container5",1,0,1.03748,8,30.654,-2.48136,0,31.0881,-2.44703,0,30.8731,-2.46403,0,0.00184795,0.00188395,0.00186594,0.504824
530808000000,/,drone3,0,3,"container4",0,0,3.47016,8,27.7458,5.07226,0,28.0443,4.31444,0,27.9058,4.66604,0,0.00190443,0.00234597,0.00213284,0.551941
530900000000,/,drone2,0,3,"container4",0,0,4.98285,8,27.9058,4.66604,0,27.5412,5.55249,0,27.7403,5.06852,0,0.00213284,0.00163994,0.00189709,0.434677
530900000000,/,drone2,1,4,"container5",1,0,1.15597,8,30.8731,-2.46403,0,30.4176,-2.50558,0,30.6533,-2.48408,0,0.00186594,0.00170662,0.00178733,0.477701
530900000000,/,drone3,0,3,"container4",0,0,3.61713,8,27.7403,5.06852,0,28.0567,4.31094,0,27.9033,4.67814,0,0.00189709,0.00204527,0.00197193,0.518793
530900000000,/,drone1,0,4,"container5",1,0,1.06497,8,30.6533,-2.48408,0,31.0918,-2.45014,0,30.8762,-2.46683,0,0.00178733,0.00186038,0.00182404,0.510013
530972000000,/,drone2,0,3,"container4",0,0,4.92128,8,27.9033,4.67814,0,27.5391,5.54939,0,27.7347,5.08141,0,0.00197193,0.00160485,0.00179452,0.448686
530972000000,/,drone2,1,4,"container5",1,0,1.17795,8,30.8762,-2.46683,0,30.4182,-2.50843,0,30.6558,-2.48685,0,0.00182404,0.00165265,0.00173964,0.475352
530972000000,/,drone1,0,4,"container5",1,0,1.07652,8,30.6558,-2.48685,0,31.0946,-2.45407,0,30.878,-2.47025,0,0.00173964,0.0017874,0.00176356,0.50677
530972000000,/,drone3,0,3,"container4",0,0,3.81311,8,27.7347,5.08141,0,28.0568,4.31055,0,27.901,4.68356,0,0.00179452,0.00194478,0.00187049,0.520092
531060000000,/,drone2,0,3,"container4",0,0,4.83699,8,27.901,4.68356,0,27.5414,5.54405,0,27.7314,5.08925,0,0.00187049,0.00160856,0.00174258,0.462356
531060000000,/,drone2,1,4,"container5",1,0,1.19735,8,30.878,-2.47025,0,30.4178,-2.51549,0,30.6548,-2.49219,0,0.00176356,0.00163716,0.001701,0.481416
531060000000,/,drone1,0,4,"container5",1,0,1.09785,8,30.6548,-2.49219,0,31.0966,-2.45688,0,30.8784,-2.47432,0,0.001701,0.00174945,0.00172529,0.50702
531060000000,/,drone3,0,3,"container4",0,0,3.92113,8,27.7314,5.08925,0,28.0565,4.31061,0,27.8996,4.68638,0,0.00174258,0.00190086,0.00182268,0.521721
531148000000,/,drone2,0,3,"container4",0,0,4.83486,8,27.8996,4.68638,0,27.531,5.53936,0,27.7254,5.08962,0,0.00182268,0.0015796,0.0017038,0.464277
531148000000,/,drone2,1,4,"container5",1,0,1.21055,8,30.8784,-2.47432,0,30.4173,-2.52076,0,30.6547,-2.49684,0,0.00172529,0.00159908,0.00166288,0.481017
531148000000,/,drone1,0,4,"container5",1,0,1.0981,8,30.6547,-2.49684,0,31.0956,-2.4621,0,30.8781,-2.47924,0,0.00166288,0.00171914,0.00169114,0.508317
531148000000,/,drone3,0,3,"container4",0,0,3.9598,8,27.7254,5.08962,0,28.0565,4.31061,0,27.898,4.68353,0,0.0017038,0.00190086,0.00180393,0.527334
531260000000,/,drone2,0,3,"container4",0,0,4.84398,8,27.898,4.68353,0,27.5271,5.5376,0,27.7208,5.09146,0,0.00180393,0.00161196,0.00170947,0.471901
531260000000,/,drone2,1,4,"container5",1,0,1.20628,8,30.8781,-2.47924,0,30.4173,-2.52383,0,30.6516,-2.50116,0,0.00169114,0.00162811,0.00165974,0.490506
531260000000,/,drone1,0,4,"container5",1,0,1.11504,8,30.6516,-2.50116,0,31.0956,-2.4621,0,30.8769,-2.48134,0,0.00165974,0.00171914,0.00168956,0.50879
531260000000,/,drone3,0,3,"container4",0,0,3.98879,8,27.7208,5.09146,0,28.0565,4.31061,0,27.8957,4.68471,0,0.00170947,0.00190086,0.00180663,0.526505
531336000000,/,drone2,0,3,"container4",0,0,4.80469,8,27.8957,4.68471,0,27.5267,5.53426,0,27.7207,5.08767,0,0.00180663,0.00158254,0.0016968,0.46694
531336000000,/,drone2,1,4,"container5",1,0,1.2035,8,30.8769,-2.48134,0,30.4177,-2.52952,0,30.6527,-2.50486,0,0.00168956,0.00159307,0.00164171,0.485303
531336000000,/,drone1,0,4,"container5",1,0,1.10822,8,30.6527,-2.50486,0,31.0937,-2.46648,0,30.874,-2.4856,0,0.00164171,0.0016483,0.00164498,0.501
531336000000,/,drone3,0,3,"container4",0,0,3.88437,8,27.7207,5.08767,0,28.0553,4.32613,0,27.8883,4.70627,0,0.0016968,0.00169199,0.00169436,0.49929
531400000000,/,drone2,0,3,"container4",0,0,4.50173,8,27.8883,4.70627,0,27.5315,5.52444,0,27.7152,5.10311,0,0.00169436,0.0015753,0.00163539,0.481793
531400000000,/,drone2,1,4,"container5",1,0,1.20169,8,30.874,-2.4856,0,30.4171,-2.54146,0,30.6496,-2.51304,0,0.00164498,0.0015794,0.00161233,0.489832
531400000000,/,drone1,0,4,"container5",1,0,1.06529,8,30.6496,-2.51304,0,31.081,-2.47419,0,30.8658,-2.49356,0,0.00161233,0.00161569,0.001614,0.500521
531400000000,/,drone3,0,3,"container4",0,0,4.05224,8,27.7152,5.10311,0,28.0566,4.3282,0,27.8877,4.71162,0,0.00163539,0.00166858,0.00165197,0.505022
531476000000,/,drone2,0,3,"container4",0,0,4.40252,8,27.8877,4.71162,0,27.5266,5.51628,0,27.7105,5.10646,0,0.00165197,0.00158699,0.00161956,0.489968
531476000000,/,drone2,1,4,"container5",1,0,1.16026,8,30.8658,-2.49356,0,30.4174,-2.5521,0,30.6435,-2.52257,0,0.001614,0.00158888,0.00160141,0.496079
531476000000,/,drone1,0,4,"container5",1,0,1.04644,8,30.6435,-2.52257,0,31.0711,-2.47885,0,30.8589,-2.50055,0,0.00160141,0.00163008,0.00161578,0.504437
531476000000,/,drone3,0,3,"container4",0,0,4.06424,8,27.7105,5.10646,0,28.0615,4.33409,0,27.8886,4.71468,0,0.00161956,0.00167463,0.00164719,0.508358
531568000000,/,drone2,0,3,"container4",0,0,4.37626,8,27.8886,4.71468,0,27.5266,5.51628,0,27.7106,5.10877,0,0.00164719,0.00158699,0.00161719,0.490692
531568000000,/,drone2,1,4,"container5",1,0,1.11994,8,30.8589,-2.50055,0,30.4174,-2.5521,0,30.64,-2.52611,0,0.00161578,0.00158888,0.00160233,0.495803
531568000000,/,drone1,0,4,"container5",1,0,0.975761,8,30.64,-2.52611,0,31.0533,-2.48596,0,30.8479,-2.50591,0,0.00160233,0.00162783,0.00161511,0.503946
531568000000,/,drone3,0,3,"container4",0,0,4.02514,8,27.7106,5.10877,0,28.0674,4.34348,0,27.8911,4.72175,0,0.00161719,0.00166136,0.00163934,0.506737
531632000000,/,drone2,0,3,"container4",0,0,4.32229,8,27.8911,4.72175,0,27.5266,5.51628,0,27.7114,5.11335,0,0.00163934,0.00158699,0.00161325,0.491886
531632000000,/,drone2,1,4,"container5",1,0,1.06186,8,30.8479,-2.50591,0,30.4174,-2.5521,0,30.6342,-2.52883,0,0.00161511,0.00158888,0.00160201,0.495907
531632000000,/,drone1,0,4,"container5",1,0,0.907781,8,30.6342,-2.52883,0,31.0324,-2.49277,0,30.8326,-2.51086,0,0.00160201,0.00158112,0.00159159,0.496718
531632000000,/,drone3,0,3,"container4",0,0,4.0275,8,27.7114,5.11335,0,28.0718,4.35174,0,27.8917,4.73235,0,0.00161325,0.00160543,0.00160932,0.498786
531732000000,/,drone2,0,3,"container4",0,0,3.83151,8,27.8917,4.73235,0,27.5018,5.50315,0,27.6647,5.18101,0,0.00160932,0.00271117,0.00220817,0.627514
531732000000,/,drone2,1,4,"container5",1,0,0.978425,8,30.8326,-2.51086,0,30.4167,-2.58062,0,30.6139,-2.54755,0,0.00159159,0.00187993,0.0017397,0.54153
531732000000,/,drone1,0,4,"container5",1,0,0.924179,8,30.6139,-2.54755,0,31.0177,-2.49751,0,30.8104,-2.5232,0,0.0017397,0.00159761,0.00166965,0.478712
531732000000,/,drone3,0,3,"container4",0,0,4.52297,8,27.6647,5.18101,0,28.0697,4.35492,0,27.8473,4.80859,0,0.00220817,0.00161762,0.00192812,0.42282
531796000000,/,drone2,0,3,"container4",0,0,3.03352,8,27.8473,4.80859,0,27.4986,5.50113,0,27.6576,5.18536,0,0.00192812,0.00254511,0.00225081,0.568965
531796000000,/,drone2,1,4,"container5",1,0,0.857988,8,30.8104,-2.5232,0,30.4193,-2.58321,0,30.6091,-2.55408,0,0.00166965,0.00183393,0.00175305,0.523445
531796000000,/,drone1,0,4,"container5",1,0,0.916886,8,30.6091,-2.55408,0,31.0109,-2.50013,0,30.8036,-2.52797,0,0.00175305,0.00158341,0.00166966,0.474578
531796000000,/,drone3,0,3,"container4",0,0,4.53562,8,27.6576,5.18536,0,28.0691,4.35877,0,27.8416,4.81566,0,0.00225081,0.00161818,0.00195186,0.418244
531880000000,/,drone2,0,3,"container4",0,0,3.00454,8,27.8416,4.81566,0,27.4954,5.49504,0,27.6611,5.16985,0,0.00195186,0.00222452,0.00209116,0.532642
531880000000,/,drone2,1,4,"container5",1,0,0.81256,8,30.8036,-2.52797,0,30.4248,-2.58981,0,30.6109,-2.55944,0,0.00166966,0.00176586,0.0017182,0.514001
531880000000,/,drone1,0,4,"container5",1,0,0.915874,8,30.6109,-2.55944,0,31.0109,-2.50013,0,30.8057,-2.53054,0,0.0017182,0.00158341,0.00165171,0.479588
531880000000,/,drone3,0,3,"container4",0,0,4.44859,8,27.6611,5.16985,0,28.0691,4.35877,0,27.8483,4.79779,0,0.00209116,0.00161818,0.00186476,0.436246
531960000000,/,drone2,0,3,"container4",0,0,3.18531,8,27.8483,4.79779,0,27.5005,5.48787,0,27.6714,5.1487,0,0.00186476,0.00196013,0.00191284,0.512467
531960000000,/,drone2,1,4,"container5",1,0,0.795992,8,30.8057,-2.53054,0,30.4341,-2.59722,0,30.6193,-2.564,0,0.00165171,0.00167174,0.00166175,0.503013
531960000000,/,drone1,0,4,"container5",1,0,0.722106,8,30.6193,-2.564,0,30.9738,-2.51752,0,30.7925,-2.54128,0,0.00166175,0.00155275,0.00160787,0.483047
531960000000,/,drone3,0,3,"container4",0,0,4.24239,8,27.6714,5.1487,0,28.0558,4.36056,0,27.8508,4.78091,0,0.00191284,0.00156196,0.00174333,0.449511
532024000000,/,drone2,0,3,"container4",0,0,3.35492,8,27.8508,4.78091,0,27.4939,5.4807,0,27.6678,5.13979,0,0.00174333,0.00188107,0.00181307,0.519001
532024000000,/,drone2,1,4,"container5",1,0,0.711549,8,30.7925,-2.54128,0,30.442,-2.60361,0,30.6152,-2.5728,0,0.00160787,0.00166622,0.00163721,0.508911
532024000000,/,drone1,0,4,"container5",1,0,0.682181,8,30.6152,-2.5728,0,30.959,-2.52331,0,30.7844,-2.54844,0,0.00163721,0.00156257,0.00160018,0.488337
532024000000,/,drone3,0,3,"container4",0,0,4.18018,8,27.6678,5.13979,0,28.0501,4.36186,0,27.8497,4.7697,0,0.00181307,0.00156916,0.00169405,0.463942
532100000000,/,drone2,0,3,"container4",0,0,3.36796,8,27.8497,4.7697,0,27.5,5.46839,0,27.6719,5.12484,0,0.00169405,0.00177641,0.00173555,0.511865
532100000000,/,drone2,1,4,"container5",1,0,0.632877,8,30.7844,-2.54844,0,30.4554,-2.61295,0,30.6185,-2.58098,0,0.00160018,0.00164264,0.00162151,0.506547
532100000000,/,drone1,0,4,"container5",1,0,0.640111,8,30.6185,-2.58098,0,30.9506,-2.52617,0,30.7831,-2.55381,0,0.00162151,0.00158275,0.00160221,0.493952
532100000000,/,drone3,0,3,"container4",0,0,4.02651,8,27.6719,5.12484,0,28.0458,4.36313,0,27.8531,4.75567,0,0.00173555,0.00158802,0.00166287,0.477805
532192000000,/,drone2,0,3,"container4",0,0,3.47945,8,27.8531,4.75567,0,27.4999,5.46373,0,27.6739,5.11503,0,0.00166287,0.00173411,0.00169874,0.510486
532192000000,/,drone2,1,4,"container5",1,0,0.607543,8,30.7831,-2.55381,0,30.4608,-2.61564,0,30.6213,-2.58486,0,0.00160221,0.00162142,0.00161183,0.50298
532192000000,/,drone1,0,4,"container5",1,0,0.604288,8,30.6213,-2.58486,0,30.9436,-2.53284,0,30.7806,-2.55915,0,0.00161183,0.00155897,0.00158555,0.491665
532192000000,/,drone3,0,3,"container4",0,0,3.92968,8,27.6739,5.11503,0,28.0423,4.36499,0,27.8527,4.75083,0,0.00169874,0.00156307,0.00163184,0.479204
532280000000,/,drone2,0,3,"container4",0,0,3.39832,8,27.8527,4.75083,0,27.5056,5.44788,0,27.6774,5.10292,0,0.00163184,0.00167823,0.00165514,0.507007
532280000000,/,drone2,1,4,"container5",1,0,0.548862,8,30.7806,-2.55915,0,30.4762,-2.62564,0,30.6276,-2.59258,0,0.00158555,0.00161131,0.00159846,0.504029
532280000000,/,drone1,0,4,"container5",1,0,0.551582,8,30.6276,-2.59258,0,30.9352,-2.54035,0,30.7807,-2.56658,0,0.00159846,0.00157974,0.00158912,0.497054
532280000000,/,drone3,0,3,"container4",0,0,3.79844,8,27.6774,5.10292,0,28.0376,4.36534,0,27.8546,4.74012,0,0.00165514,0.00158298,0.00161932,0.488858
532360000000,/,drone2,0,3,"container4",0,0,3.35809,8,27.8546,4.74012,0,27.5116,5.43031,0,27.6835,5.08435,0,0.00161932,0.00160203,0.00161068,0.497316
532360000000,/,drone2,1,4,"container5",1,0,0.52169,8,30.7807,-2.56658,0,30.4865,-2.63906,0,30.6343,-2.60265,0,0.00158912,0.00156482,0.001577,0.496148
532360000000,/,drone1,0,4,"container5",1,0,0.493576,8,30.6343,-2.60265,0,30.9244,-2.55298,0,30.7783,-2.57799,0,0.001577,0.00154651,0.00156181,0.49512
532360000000,/,drone3,0,3,"container4",0,0,3.62342,8,27.6835,5.08435,0,28.0332,4.36658,0,27.8559,4.73058,0,0.00161068,0.00154871,0.00157989,0.490192
532448000000,/,drone2,0,3,"container4",0,0,3.3217,8,27.8559,4.73058,0,27.5197,5.41813,0,27.6867,5.07648,0,0.00157989,0.0016065,0.00159323,0.504176
532448000000,/,drone2,1,4,"container5",1,0,0.490533,8,30.7783,-2.57799,0,30.4932,-2.64846,0,30.6351,-2.61338,0,0.00156181,0.00158193,0.00157189,0.503201
