stamp_ns,node_ns,src_drone_ns,fused_id,class_id,class_name,frame,x,y,z,cov00,cov01,cov02,cov10,cov11,cov12,cov20,cov21,cov22
255800000000,/,drone2,26,2,"container3",world,10.7273,9.79869,0,0.0880998,0,0,0,0.0880998,0,0,0,0.204233
255800000000,/,drone2,28,1,"container2",world,12.4137,2.99067,0,0.0882075,0,0,0,0.0882075,0,0,0,0.204907
255800000000,/,drone1,29,0,"container1",world,10.669,-4.85279,0,0.0879448,0,0,0,0.0879448,0,0,0,0.202669
255800000000,/,drone2,30,0,"container1",world,10.8285,-4.87425,0,0.0879488,0,0,0,0.0879488,0,0,0,0.202697
255856000000,/,drone2,26,2,"container3",world,10.726,9.79964,0,0.0882497,0,0,0,0.0882497,0,0,0,0.204497
255856000000,/,drone2,28,1,"container2",world,12.4121,2.98992,0,0.0883561,0,0,0,0.0883561,0,0,0,0.20517
255856000000,/,drone1,29,0,"container1",world,10.6745,-4.8581,0,0.0880351,0,0,0,0.0880351,0,0,0,0.202841
255856000000,/,drone2,30,0,"container1",world,10.8284,-4.87423,0,0.0879598,0,0,0,0.0879598,0,0,0,0.202717
255900000000,/,drone2,26,2,"container3",world,10.7358,9.80094,0,0.0880135,0,0,0,0.0880135,0,0,0,0.203359
255900000000,/,drone2,28,1,"container2",world,12.4248,2.99435,0,0.0917474,0,0,0,0.0917474,0,0,0,0.210491
255900000000,/,drone1,29,0,"container1",world,10.6775,-4.86103,0,0.0879603,0,0,0,0.0879603,0,0,0,0.202716
255900000000,/,drone2,30,0,"container1",world,10.82,-4.86901,0,0.0879301,0,0,0,0.0879301,0,0,0,0.202688
255952000000,/,drone2,26,2,"container3",world,10.7373,9.80062,0,0.0877916,0,0,0,0.0877916,0,0,0,0.202726
255952000000,/,drone2,28,1,"container2",world,12.4275,2.99492,0,0.091972,0,0,0,0.091972,0,0,0,0.210767
255952000000,/,drone1,29,0,"container1",world,10.6792,-4.86275,0,0.0877166,0,0,0,0.0877166,0,0,0,0.202277
255952000000,/,drone2,30,0,"container1",world,10.8153,-4.86588,0,0.087806,0,0,0,0.087806,0,0,0,0.202478
256008000000,/,drone2,26,2,"container3",world,10.737,9.79924,0,0.0881315,0,0,0,0.0881315,0,0,0,0.203163
256008000000,/,drone2,28,1,"container2",world,12.4286,2.99439,0,0.0917558,0,0,0,0.0917558,0,0,0,0.210419
256008000000,/,drone1,29,0,"container1",world,10.6801,-4.86379,0,0.0879525,0,0,0,0.0879525,0,0,0,0.202688
256008000000,/,drone2,30,0,"container1",world,10.8111,-4.86379,0,0.0880025,0,0,0,0.0880025,0,0,0,0.202821
256092000000,/,drone2,26,2,"container3",world,10.7327,9.79749,0,0.088037,0,0,0,0.088037,0,0,0,0.202925
256092000000,/,drone2,28,1,"container2",world,12.4292,2.99439,0,0.0912222,0,0,0,0.0912222,0,0,0,0.209519
256092000000,/,drone1,29,0,"container1",world,10.6801,-4.86437,0,0.0878378,0,0,0,0.0878378,0,0,0,0.20248
256092000000,/,drone2,30,0,"container1",world,10.8087,-4.86246,0,0.0879781,0,0,0,0.0879781,0,0,0,0.202777
256160000000,/,drone2,26,2,"container3",world,10.729,9.7954,0,0.0883781,0,0,0,0.0883781,0,0,0,0.203458
256160000000,/,drone2,28,1,"container2",world,12.4282,2.99533,0,0.090943,0,0,0,0.090943,0,0,0,0.209069
256160000000,/,drone1,29,0,"container1",world,10.6801,-4.86485,0,0.0881294,0,0,0,0.0881294,0,0,0,0.202997
256160000000,/,drone2,30,0,"container1",world,10.8069,-4.86104,0,0.0882029,0,0,0,0.0882029,0,0,0,0.203174
256216000000,/,drone2,26,2,"container3",world,10.7214,9.7922,0,0.0880895,0,0,0,0.0880895,0,0,0,0.202913
256216000000,/,drone2,28,1,"container2",world,12.4274,2.99638,0,0.0900788,0,0,0,0.0900788,0,0,0,0.20757
256216000000,/,drone1,29,0,"container1",world,10.6787,-4.86655,0,0.0879116,0,0,0,0.0879116,0,0,0,0.202616
256216000000,/,drone2,30,0,"container1",world,10.8073,-4.86023,0,0.0880607,0,0,0,0.0880607,0,0,0,0.20293
256300000000,/,drone2,26,2,"container3",world,10.7136,9.78868,0,0.0883808,0,0,0,0.0883808,0,0,0,0.203403
256300000000,/,drone2,28,1,"container2",world,12.4271,2.99703,0,0.0898873,0,0,0,0.0898873,0,0,0,0.207217
256300000000,/,drone1,29,0,"container1",world,10.678,-4.86764,0,0.0881509,0,0,0,0.0881509,0,0,0,0.203044
256300000000,/,drone2,30,0,"container1",world,10.8109,-4.85982,0,0.0882274,0,0,0,0.0882274,0,0,0,0.203226
256384000000,/,drone2,26,2,"container3",world,10.7056,9.78549,0,0.0880787,0,0,0,0.0880787,0,0,0,0.20287
256384000000,/,drone2,28,1,"container2",world,12.4269,2.99729,0,0.0891988,0,0,0,0.0891988,0,0,0,0.205966
256384000000,/,drone1,29,0,"container1",world,10.6758,-4.86946,0,0.0880184,0,0,0,0.0880184,0,0,0,0.202818
256384000000,/,drone2,30,0,"container1",world,10.8161,-4.85985,0,0.0880587,0,0,0,0.0880587,0,0,0,0.202933
256452000000,/,drone2,26,2,"container3",world,10.6938,9.78134,0,0.0882295,0,0,0,0.0882295,0,0,0,0.203128
256452000000,/,drone2,28,1,"container2",world,12.426,2.99705,0,0.088959,0,0,0,0.088959,0,0,0,0.205431
256452000000,/,drone1,29,0,"container1",world,10.674,-4.87059,0,0.0881024,0,0,0,0.0881024,0,0,0,0.202956
256452000000,/,drone2,30,0,"container1",world,10.8202,-4.86068,0,0.0881236,0,0,0,0.0881236,0,0,0,0.203034
256488000000,/,drone2,26,2,"container3",world,10.6882,9.77875,0,0.088029,0,0,0,0.088029,0,0,0,0.202779
256488000000,/,drone2,28,1,"container2",world,12.4256,2.99691,0,0.0885886,0,0,0,0.0885886,0,0,0,0.204717
256488000000,/,drone1,29,0,"container1",world,10.672,-4.8704,0,0.0882604,0,0,0,0.0882604,0,0,0,0.203232
256488000000,/,drone2,30,0,"container1",world,10.8219,-4.86105,0,0.0880346,0,0,0,0.0880346,0,0,0,0.202871
256568000000,/,drone2,26,2,"container3",world,10.6859,9.77993,0,0.0881524,0,0,0,0.0881524,0,0,0,0.203
256568000000,/,drone2,28,1,"container2",world,12.4248,2.99595,0,0.0886645,0,0,0,0.0886645,0,0,0,0.204834
256568000000,/,drone1,29,0,"container1",world,10.6706,-4.87016,0,0.0882066,0,0,0,0.0882066,0,0,0,0.203142
256568000000,/,drone2,30,0,"container1",world,10.8227,-4.86123,0,0.08799,0,0,0,0.08799,0,0,0,0.202789
256600000000,/,drone2,26,2,"container3",world,10.6893,9.73939,0,0.0959362,0,0,0,0.0959362,0,0,0,0.217425
256600000000,/,drone2,28,1,"container2",world,12.4394,3.01296,0,0.0973428,0,0,0,0.0973428,0,0,0,0.220398
256600000000,/,drone1,29,0,"container1",world,10.6692,-4.86992,0,0.0879505,0,0,0,0.0879505,0,0,0,0.202689
256600000000,/,drone2,30,0,"container1",world,10.8164,-4.86074,0,0.0914989,0,0,0,0.0914989,0,0,0,0.209255
256652000000,/,drone2,26,2,"container3",world,10.6874,9.73315,0,0.0971718,0,0,0,0.0971718,0,0,0,0.220031
256652000000,/,drone2,28,1,"container2",world,12.4405,3.01401,0,0.0985931,0,0,0,0.0985931,0,0,0,0.222921
256652000000,/,drone1,29,0,"container1",world,10.6671,-4.86993,0,0.0880378,0,0,0,0.0880378,0,0,0,0.202852
256652000000,/,drone2,30,0,"container1",world,10.8129,-4.85994,0,0.093098,0,0,0,0.093098,0,0,0,0.212315
256708000000,/,drone2,26,2,"container3",world,10.6847,9.73311,0,0.0963951,0,0,0,0.0963951,0,0,0,0.219055
256708000000,/,drone2,28,1,"container2",world,12.4398,3.01229,0,0.0976889,0,0,0,0.0976889,0,0,0,0.221698
256708000000,/,drone1,29,0,"container1",world,10.6661,-4.86993,0,0.0880814,0,0,0,0.0880814,0,0,0,0.202932
256708000000,/,drone2,30,0,"container1",world,10.8103,-4.85871,0,0.0933805,0,0,0,0.0933805,0,0,0,0.213049
256800000000,/,drone2,26,2,"container3",world,10.6842,9.73224,0,0.0961585,0,0,0,0.0961585,0,0,0,0.21874
256800000000,/,drone2,28,1,"container2",world,12.4396,3.01216,0,0.0974209,0,0,0,0.0974209,0,0,0,0.221322
256800000000,/,drone1,29,0,"container1",world,10.6656,-4.86994,0,0.0881031,0,0,0,0.0881031,0,0,0,0.202973
256800000000,/,drone2,30,0,"container1",world,10.809,-4.8581,0,0.0935204,0,0,0,0.0935204,0,0,0,0.213413
256872000000,/,drone2,26,2,"container3",world,10.6839,9.7327,0,0.0961928,0,0,0,0.0961928,0,0,0,0.218812
256872000000,/,drone2,28,1,"container2",world,12.4386,3.01143,0,0.0974429,0,0,0,0.0974429,0,0,0,0.221368
256872000000,/,drone1,29,0,"container1",world,10.6653,-4.86994,0,0.088114,0,0,0,0.088114,0,0,0,0.202993
256872000000,/,drone2,30,0,"container1",world,10.8083,-4.85779,0,0.09359,0,0,0,0.09359,0,0,0,0.213594
256940000000,/,drone2,26,2,"container3",world,10.6938,9.67855,0,0.11113,0,0,0,0.11113,0,0,0,0.249155
256940000000,/,drone2,28,1,"container2",world,12.468,3.03886,0,0.123101,0,0,0,0.123101,0,0,0,0.270543
256940000000,/,drone1,29,0,"container1",world,10.6652,-4.86994,0,0.0881194,0,0,0,0.0881194,0,0,0,0.203003
256940000000,/,drone2,30,0,"container1",world,10.8165,-4.85003,0,0.108547,0,0,0,0.108547,0,0,0,0.242996
257000000000,/,drone2,26,2,"container3",world,10.6905,9.67967,0,0.110644,0,0,0,0.110644,0,0,0,0.249554
257000000000,/,drone2,28,1,"container2",world,12.4659,3.03469,0,0.121837,0,0,0,0.121837,0,0,0,0.269977
257000000000,/,drone1,29,0,"container1",world,10.6619,-4.87296,0,0.0880155,0,0,0,0.0880155,0,0,0,0.202815
257000000000,/,drone2,30,0,"container1",world,10.8203,-4.84431,0,0.111336,0,0,0,0.111336,0,0,0,0.249384
257072000000,/,drone2,26,2,"container3",world,10.6838,9.69178,0,0.10571,0,0,0,0.10571,0,0,0,0.241781
257072000000,/,drone2,28,1,"container2",world,12.4564,3.02166,0,0.112279,0,0,0,0.112279,0,0,0,0.255184
257072000000,/,drone1,29,0,"container1",world,10.6603,-4.87611,0,0.0882025,0,0,0,0.0882025,0,0,0,0.203142
257072000000,/,drone2,30,0,"container1",world,10.8265,-4.83603,0,0.108285,0,0,0,0.108285,0,0,0,0.245716
257128000000,/,drone2,26,2,"container3",world,10.6752,9.70734,0,0.0999589,0,0,0,0.0999589,0,0,0,0.231869
257128000000,/,drone2,28,1,"container2",world,12.4485,3.01197,0,0.104955,0,0,0,0.104955,0,0,0,0.242769
257128000000,/,drone1,29,0,"container1",world,10.6596,-4.87955,0,0.0880443,0,0,0,0.0880443,0,0,0,0.202867
257128000000,/,drone2,30,0,"container1",world,10.8325,-4.82854,0,0.104436,0,0,0,0.104436,0,0,0,0.239965
257196000000,/,drone2,26,2,"container3",world,10.6688,9.7192,0,0.0960423,0,0,0,0.0960423,0,0,0,0.224586
257196000000,/,drone2,28,1,"container2",world,12.4384,3.00354,0,0.0996129,0,0,0,0.0996129,0,0,0,0.232982
257196000000,/,drone1,29,0,"container1",world,10.6592,-4.88128,0,0.0879648,0,0,0,0.0879648,0,0,0,0.202729
257196000000,/,drone2,30,0,"container1",world,10.8368,-4.82146,0,0.100653,0,0,0,0.100653,0,0,0,0.233699
257260000000,/,drone2,26,2,"container3",world,10.6331,9.81105,0,0.104408,0,0,0,0.104408,0,0,0,0.240111
257260000000,/,drone2,28,1,"container2",world,12.3742,2.94531,0,0.112166,0,0,0,0.112166,0,0,0,0.255182
257260000000,/,drone1,29,0,"container1",world,10.6603,-4.88591,0,0.0879541,0,0,0,0.0879541,0,0,0,0.202699
257260000000,/,drone2,30,0,"container1",world,10.8396,-4.81613,0,0.0982759,0,0,0,0.0982759,0,0,0,0.229573
257336000000,/,drone2,26,2,"container3",world,10.6245,9.82617,0,0.103247,0,0,0,0.103247,0,0,0,0.238015
257336000000,/,drone2,28,1,"container2",world,12.3577,2.93531,0,0.110348,0,0,0,0.110348,0,0,0,0.252091
257336000000,/,drone1,29,0,"container1",world,10.6618,-4.88998,0,0.0881869,0,0,0,0.0881869,0,0,0,0.203105
257336000000,/,drone2,30,0,"container1",world,10.8424,-4.80922,0,0.0956864,0,0,0,0.0956864,0,0,0,0.224514
257432000000,/,drone2,26,2,"container3",world,10.6205,9.83352,0,0.10258,0,0,0,0.10258,0,0,0,0.236608
257432000000,/,drone2,28,1,"container2",world,12.3502,2.93042,0,0.109481,0,0,0,0.109481,0,0,0,0.250347
257432000000,/,drone1,29,0,"container1",world,10.6629,-4.89348,0,0.0880495,0,0,0,0.0880495,0,0,0,0.202866
257432000000,/,drone2,30,0,"container1",world,10.8454,-4.805,0,0.0938084,0,0,0,0.0938084,0,0,0,0.220712
257468000000,/,drone2,26,2,"container3",world,10.6174,9.84081,0,0.101849,0,0,0,0.101849,0,0,0,0.234801
257468000000,/,drone2,28,1,"container2",world,12.3429,2.92528,0,0.108681,0,0,0,0.108681,0,0,0,0.248368
257468000000,/,drone1,29,0,"container1",world,10.6634,-4.8959,0,0.0878713,0,0,0,0.0878713,0,0,0,0.20255
257468000000,/,drone2,30,0,"container1",world,10.8493,-4.80229,0,0.0920284,0,0,0,0.0920284,0,0,0,0.216852
257536000000,/,drone2,26,2,"container3",world,10.6145,9.8465,0,0.10135,0,0,0,0.10135,0,0,0,0.233091
257536000000,/,drone2,28,1,"container2",world,12.3358,2.92065,0,0.108131,0,0,0,0.108131,0,0,0,0.246453
257536000000,/,drone1,29,0,"container1",world,10.6632,-4.89841,0,0.0879984,0,0,0,0.0879984,0,0,0,0.202782
257536000000,/,drone2,30,0,"container1",world,10.8538,-4.80097,0,0.0906066,0,0,0,0.0906066,0,0,0,0.213279
257620000000,/,drone2,26,2,"container3",world,10.6171,9.81316,0,0.0951374,0,0,0,0.0951374,0,0,0,0.222056
257620000000,/,drone2,28,1,"container2",world,12.2995,2.89726,0,0.117059,0,0,0,0.117059,0,0,0,0.266487
257620000000,/,drone1,29,0,"container1",world,10.6615,-4.90123,0,0.0877358,0,0,0,0.0877358,0,0,0,0.20231
257620000000,/,drone2,30,0,"container1",world,10.8559,-4.80156,0,0.0894253,0,0,0,0.0894253,0,0,0,0.210191
257700000000,/,drone2,26,2,"container3",world,10.6174,9.79917,0,0.0932212,0,0,0,0.0932212,0,0,0,0.218258
257700000000,/,drone2,28,1,"container2",world,12.2999,2.90147,0,0.114765,0,0,0,0.114765,0,0,0,0.263283
257700000000,/,drone1,29,0,"container1",world,10.6589,-4.90369,0,0.0878398,0,0,0,0.0878398,0,0,0,0.202489
257700000000,/,drone2,30,0,"container1",world,10.8566,-4.80236,0,0.0890667,0,0,0,0.0890667,0,0,0,0.208824
257764000000,/,drone2,26,2,"container3",world,10.6181,9.78383,0,0.0915446,0,0,0,0.0915446,0,0,0,0.214796
257764000000,/,drone2,28,1,"container2",world,12.3175,2.92104,0,0.105805,0,0,0,0.105805,0,0,0,0.246973
257764000000,/,drone1,29,0,"container1",world,10.656,-4.9059,0,0.0881304,0,0,0,0.0881304,0,0,0,0.203001
257764000000,/,drone2,30,0,"container1",world,10.857,-4.80277,0,0.0888846,0,0,0,0.0888846,0,0,0,0.208133
257832000000,/,drone2,26,2,"container3",world,10.6184,9.77064,0,0.0904186,0,0,0,0.0904186,0,0,0,0.212381
257832000000,/,drone2,28,1,"container2",world,12.3304,2.93386,0,0.0996451,0,0,0,0.0996451,0,0,0,0.235012
257832000000,/,drone1,29,0,"container1",world,10.6518,-4.90831,0,0.0879121,0,0,0,0.0879121,0,0,0,0.202618
257832000000,/,drone2,30,0,"container1",world,10.8572,-4.80297,0,0.0887928,0,0,0,0.0887928,0,0,0,0.207785
257896000000,/,drone2,26,2,"container3",world,10.6419,9.7143,0,0.0992397,0,0,0,0.0992397,0,0,0,0.227838
257896000000,/,drone2,28,1,"container2",world,12.3743,2.95935,0,0.105184,0,0,0,0.105184,0,0,0,0.241747
257896000000,/,drone1,29,0,"container1",world,10.6474,-4.91044,0,0.0880187,0,0,0,0.0880187,0,0,0,0.202816
257896000000,/,drone2,30,0,"container1",world,10.8636,-4.80602,0,0.0954045,0,0,0,0.0954045,0,0,0,0.219113
257964000000,/,drone2,26,2,"container3",world,10.6467,9.70815,0,0.0995276,0,0,0,0.0995276,0,0,0,0.228342
257964000000,/,drone2,28,1,"container2",world,12.3849,2.95442,0,0.104409,0,0,0,0.104409,0,0,0,0.239784
