stamp_ns,node_ns,src_drone_ns,src_track_id,class_id,class_name,associated_track_id,is_new_track,mahalanobis_d2,association_threshold,pre_x,pre_y,pre_z,meas_x,meas_y,meas_z,post_x,post_y,post_z,pre_cov_det,meas_cov_det,post_cov_det,omega_used
270920000000,/,drone3,0,2,"container3",26,0,1.2468,8,10.5445,9.5907,0,10.4727,10.0542,0,10.5089,9.82059,0,0.00160302,0.00156625,0.0015847,0.494199
270920000000,/,drone3,1,1,"container2",28,0,0.0145082,8,12.2442,3.08559,0,12.2569,3.1348,0,12.2505,3.10997,0,0.00165659,0.00161111,0.00163395,0.493041
270920000000,/,drone2,0,0,"container1",30,0,0.0011884,8,10.7469,-4.90623,0,10.7384,-4.918,0,10.7427,-4.91209,0,0.00160175,0.00158051,0.00159116,0.496664
270920000000,/,drone2,2,1,"container2",31,0,0.000198776,8,12.3475,2.99956,0,12.3515,3.00399,0,12.3495,3.00175,0,0.00164173,0.00159839,0.00162016,0.493311
270920000000,/,drone2,3,2,"container3",26,0,1.23022,8,10.5089,9.82059,0,10.5704,9.35885,0,10.5396,9.58971,0,0.0015847,0.00158346,0.00158408,0.499805
270920000000,/,drone1,0,0,"container1",29,0,9.54577e-05,8,10.6626,-4.90552,0,10.662,-4.90145,0,10.6623,-4.90349,0,0.00158491,0.00156598,0.00157546,0.496995
270952000000,/,drone3,0,2,"container3",26,0,1.23901,8,10.5396,9.58971,0,10.4746,10.052,0,10.5073,9.81939,0,0.00158408,0.00155537,0.00156977,0.495428
270952000000,/,drone3,1,1,"container2",28,0,0.0202396,8,12.2505,3.10997,0,12.2632,3.16851,0,12.2568,3.139,0,0.00163395,0.00159323,0.00161368,0.493691
270952000000,/,drone2,0,0,"container1",30,0,0.000821884,8,10.7427,-4.91209,0,10.7351,-4.92149,0,10.7389,-4.91677,0,0.00159116,0.00156828,0.00157974,0.496379
270952000000,/,drone2,2,1,"container2",31,0,0.000117747,8,12.3495,3.00175,0,12.3522,3.00544,0,12.3508,3.00358,0,0.00162016,0.00158217,0.00160124,0.494069
270952000000,/,drone2,3,2,"container3",26,0,1.21599,8,10.5073,9.81939,0,10.5668,9.3608,0,10.5371,9.58998,0,0.00156977,0.00157084,0.0015703,0.500169
270952000000,/,drone1,0,0,"container1",29,0,7.56113e-05,8,10.6623,-4.90349,0,10.6616,-4.89992,0,10.662,-4.90171,0,0.00157546,0.00155513,0.00156532,0.496753
271000000000,/,drone3,0,2,"container3",26,0,1.23758,8,10.5371,9.58998,0,10.4746,10.052,0,10.506,9.8202,0,0.0015703,0.00155537,0.00156285,0.497612
271000000000,/,drone3,1,1,"container2",28,0,0.00515467,8,12.2568,3.139,0,12.2632,3.16851,0,12.26,3.15369,0,0.00161368,0.00159323,0.00160348,0.496812
271000000000,/,drone2,0,0,"container1",30,0,0.000692956,8,10.7389,-4.91677,0,10.7313,-4.92482,0,10.7351,-4.92081,0,0.00157974,0.00160191,0.00159085,0.503484
271000000000,/,drone2,2,1,"container2",31,0,8.46089e-05,8,12.3508,3.00358,0,12.3526,3.00703,0,12.3517,3.00531,0,0.00160124,0.00161272,0.00160698,0.501786
271000000000,/,drone2,3,2,"container3",26,0,1.20245,8,10.506,9.8202,0,10.5622,9.36307,0,10.5343,9.58967,0,0.00156285,0.00160427,0.00158365,0.506539
271000000000,/,drone1,0,0,"container1",29,0,6.95925e-05,8,10.662,-4.90171,0,10.6608,-4.89842,0,10.6614,-4.90006,0,0.00156532,0.00158957,0.00157748,0.503844
271060000000,/,drone3,0,2,"container3",26,0,1.2824,8,10.5343,9.58967,0,10.4953,10.0633,0,10.5149,9.82551,0,0.00158365,0.00156495,0.00157432,0.49703
271060000000,/,drone3,1,1,"container2",28,0,0.0832854,8,12.26,3.15369,0,12.2884,3.27161,0,12.2741,3.21244,0,0.00160348,0.00158728,0.00159539,0.497462
271060000000,/,drone2,0,0,"container1",30,0,0.00103707,8,10.7351,-4.92081,0,10.7254,-4.93023,0,10.7303,-4.92551,0,0.00159085,0.00157529,0.00158309,0.497543
271060000000,/,drone2,2,1,"container2",31,0,8.50726e-05,8,12.3517,3.00531,0,12.3516,3.00918,0,12.3516,3.00723,0,0.00160698,0.00158171,0.00159438,0.496037
271060000000,/,drone2,3,2,"container3",26,0,1.19973,8,10.5149,9.82551,0,10.5547,9.36754,0,10.5348,9.59635,0,0.00157432,0.00157738,0.00157585,0.500486
271060000000,/,drone1,0,0,"container1",29,0,0.0001473,8,10.6614,-4.90006,0,10.659,-4.89556,0,10.6602,-4.89781,0,0.00157748,0.00156477,0.00157113,0.497977
271112000000,/,drone3,0,2,"container3",26,0,1.28474,8,10.5348,9.59635,0,10.5013,10.0703,0,10.5181,9.83224,0,0.00157585,0.00155416,0.00156503,0.496536
271112000000,/,drone3,1,1,"container2",28,0,0.0452944,8,12.2741,3.21244,0,12.2924,3.29989,0,12.2832,3.25596,0,0.00159539,0.00157257,0.00158401,0.496397
271112000000,/,drone2,0,0,"container1",30,0,0.000579712,8,10.7303,-4.92551,0,10.7233,-4.93277,0,10.7268,-4.92912,0,0.00158309,0.00156386,0.00157349,0.496945
271112000000,/,drone2,2,1,"container2",31,0,7.83305e-05,8,12.3516,3.00723,0,12.3533,3.01056,0,12.3525,3.00889,0,0.00159438,0.00156885,0.00158165,0.495966
271112000000,/,drone2,3,2,"container3",26,0,1.22255,8,10.5181,9.83224,0,10.5516,9.36993,0,10.5349,9.60102,0,0.00156503,0.0015659,0.00156547,0.500139
271112000000,/,drone1,0,0,"container1",29,0,0.000105812,8,10.6602,-4.89781,0,10.6578,-4.8942,0,10.659,-4.89601,0,0.00157113,0.001554,0.00156258,0.497259
271200000000,/,drone3,0,2,"container3",26,0,1.31145,8,10.5349,9.60102,0,10.5149,10.081,0,10.5249,9.84148,0,0.00156547,0.00157573,0.0015706,0.501634
271200000000,/,drone3,1,1,"container2",28,0,0.0574294,8,12.2832,3.25596,0,12.3085,3.35335,0,12.2959,3.30468,0,0.00158401,0.00158812,0.00158606,0.500648
271200000000,/,drone2,0,0,"container1",30,0,0.000808726,8,10.7268,-4.92912,0,10.7179,-4.93712,0,10.7223,-4.93313,0,0.00157349,0.0015847,0.0015791,0.501774
271200000000,/,drone2,2,1,"container2",31,0,4.80161e-05,8,12.3525,3.00889,0,12.3517,3.01171,0,12.3521,3.0103,0,0.00158165,0.00158803,0.00158484,0.501006
271200000000,/,drone2,3,2,"container3",26,0,1.23614,8,10.5249,9.84148,0,10.5491,9.37529,0,10.537,9.6076,0,0.0015706,0.00158685,0.00157874,0.502573
271200000000,/,drone1,0,0,"container1",29,0,0.000220966,8,10.659,-4.89601,0,10.6543,-4.89189,0,10.6567,-4.89394,0,0.00156258,0.0015756,0.0015691,0.502074
271272000000,/,drone3,0,2,"container3",26,0,1.3613,8,10.537,9.6076,0,10.5308,10.0965,0,10.5339,9.85025,0,0.00157874,0.00154355,0.00156121,0.494365
271272000000,/,drone3,1,1,"container2",28,0,0.0768636,8,12.2959,3.30468,0,12.3257,3.41698,0,12.3107,3.3604,0,0.00158606,0.00154987,0.00156804,0.494229
271272000000,/,drone2,0,0,"container1",30,0,0.00138996,8,10.7223,-4.93313,0,10.7131,-4.94572,0,10.7177,-4.93939,0,0.0015791,0.00155146,0.00156532,0.495585
271272000000,/,drone2,2,1,"container2",31,0,9.31507e-05,8,12.3521,3.0103,0,12.3489,3.01279,0,12.3505,3.01153,0,0.00158484,0.00155406,0.0015695,0.495096
271272000000,/,drone2,3,2,"container3",26,0,1.25166,8,10.5339,9.85025,0,10.5458,9.38178,0,10.5399,9.61637,0,0.00156121,0.00155379,0.00155751,0.498808
271272000000,/,drone1,0,0,"container1",29,0,0.000394731,8,10.6567,-4.89394,0,10.6495,-4.88966,0,10.6531,-4.89181,0,0.0015691,0.00154346,0.00155632,0.495882
271360000000,/,drone3,0,2,"container3",26,0,1.37504,8,10.5399,9.61637,0,10.542,10.1078,0,10.541,9.86255,0,0.00155751,0.00156686,0.00156219,0.501497
271360000000,/,drone3,1,1,"container2",28,0,0.0556448,8,12.3107,3.3604,0,12.3379,3.45548,0,12.3243,3.40795,0,0.00156804,0.00157076,0.0015694,0.500433
271360000000,/,drone2,0,0,"container1",30,0,0.000995369,8,10.7177,-4.93939,0,10.7102,-4.95025,0,10.7139,-4.94483,0,0.00156532,0.00157449,0.00156991,0.501461
271360000000,/,drone2,2,1,"container2",31,0,8.72643e-05,8,12.3505,3.01153,0,12.3473,3.0138,0,12.3489,3.01267,0,0.0015695,0.00157738,0.00157344,0.501253
271360000000,/,drone2,3,2,"container3",26,0,1.28974,8,10.541,9.86255,0,10.5426,9.38618,0,10.5418,9.62364,0,0.00156219,0.00157704,0.00156963,0.502366
271360000000,/,drone1,0,0,"container1",29,0,0.000311344,8,10.6531,-4.89181,0,10.6466,-4.88837,0,10.6498,-4.89008,0,0.00155632,0.00156679,0.00156156,0.501677
271416000000,/,drone3,0,2,"container3",26,0,1.39582,8,10.5418,9.62364,0,10.553,10.1197,0,10.5474,9.8727,0,0.00156963,0.00159046,0.00158007,0.503296
271416000000,/,drone3,1,1,"container2",28,0,0.0403813,8,12.3243,3.40795,0,12.3455,3.48963,0,12.3349,3.44897,0,0.0015694,0.00159279,0.00158112,0.503699
271416000000,/,drone2,0,0,"container1",30,0,0.000620827,8,10.7139,-4.94483,0,10.706,-4.95165,0,10.71,-4.94826,0,0.00156991,0.00159785,0.00158392,0.50441
271416000000,/,drone2,2,1,"container2",31,0,0.000106073,8,12.3489,3.01267,0,12.3453,3.01505,0,12.3471,3.01387,0,0.00157344,0.00160132,0.00158742,0.504391
271416000000,/,drone2,3,2,"container3",26,0,1.31266,8,10.5474,9.8727,0,10.5398,9.39102,0,10.5436,9.63086,0,0.00158007,0.00160059,0.00159035,0.503226
271416000000,/,drone1,0,0,"container1",29,0,0.000213891,8,10.6498,-4.89008,0,10.6443,-4.88756,0,10.647,-4.88881,0,0.00156156,0.0015904,0.00157602,0.504576
271500000000,/,drone3,0,2,"container3",26,0,1.42412,8,10.5436,9.63086,0,10.5629,10.1316,0,10.5532,9.87994,0,0.00159035,0.00156559,0.001578,0.496077
271500000000,/,drone3,1,1,"container2",28,0,0.0268949,8,12.3349,3.44897,0,12.3492,3.51629,0,12.342,3.48253,0,0.00158112,0.00156697,0.00157406,0.497753
271500000000,/,drone2,0,0,"container1",30,0,0.000388232,8,10.71,-4.94826,0,10.7022,-4.95125,0,10.7061,-4.94975,0,0.00158392,0.00157247,0.0015782,0.498186
271500000000,/,drone2,2,1,"container2",31,0,8.65789e-05,8,12.3471,3.01387,0,12.3502,3.01617,0,12.3487,3.01502,0,0.00158742,0.00157642,0.00158193,0.498261
271500000000,/,drone2,3,2,"container3",26,0,1.32939,8,10.5532,9.87994,0,10.5404,9.39608,0,10.5468,9.63813,0,0.001578,0.00157523,0.00157662,0.49956
271500000000,/,drone1,0,0,"container1",29,0,0.000153784,8,10.647,-4.88881,0,10.6422,-4.88688,0,10.6446,-4.88785,0,0.00157602,0.00156554,0.00157079,0.498332
271592000000,/,drone3,0,2,"container3",26,0,1.49183,8,10.5468,9.63813,0,10.5757,10.1501,0,10.5612,9.89407,0,0.00157662,0.00157633,0.00157647,0.499954
271592000000,/,drone3,1,1,"container2",28,0,0.026486,8,12.342,3.48253,0,12.3613,3.54806,0,12.3517,3.51531,0,0.00157406,0.00157711,0.00157558,0.500484
271592000000,/,drone2,0,0,"container1",30,0,0.000568575,8,10.7061,-4.94975,0,10.6962,-4.95085,0,10.7011,-4.9503,0,0.0015782,0.0015827,0.00158045,0.500711
271592000000,/,drone2,2,1,"container2",31,0,0.000433536,8,12.3487,3.01502,0,12.3567,3.01838,0,12.3527,3.0167,0,0.00158193,0.00158747,0.0015847,0.500874
271592000000,/,drone2,3,2,"container3",26,0,1.36329,8,10.5612,9.89407,0,10.5433,9.40401,0,10.5523,9.64857,0,0.00157647,0.0015855,0.00158099,0.501427
271592000000,/,drone1,0,0,"container1",29,0,0.000167545,8,10.6446,-4.88785,0,10.6395,-4.88606,0,10.6421,-4.88696,0,0.00157079,0.0015763,0.00157354,0.500875
271676000000,/,drone3,0,2,"container3",26,0,1.50949,8,10.5523,9.64857,0,10.584,10.1628,0,10.568,9.90425,0,0.00158099,0.00155379,0.00156743,0.495662
271676000000,/,drone3,1,1,"container2",28,0,0.0139573,8,12.3517,3.51531,0,12.3692,3.56164,0,12.3604,3.53837,0,0.00157558,0.00155448,0.00156505,0.496629
271676000000,/,drone2,0,0,"container1",30,0,0.000884668,8,10.7011,-4.9503,0,10.69,-4.95598,0,10.6956,-4.95312,0,0.00158045,0.00154968,0.00156511,0.495084
271676000000,/,drone2,2,1,"container2",31,0,0.000600271,8,12.3527,3.0167,0,12.3625,3.01991,0,12.3576,3.0183,0,0.0015847,0.00155481,0.0015698,0.49524
271676000000,/,drone2,3,2,"container3",26,0,1.37241,8,10.568,9.90425,0,10.5567,9.41355,0,10.5624,9.65963,0,0.00156743,0.00155231,0.00155988,0.497577
271676000000,/,drone1,0,0,"container1",29,0,0.000304832,8,10.6421,-4.88696,0,10.635,-4.88512,0,10.6385,-4.88604,0,0.00157354,0.00154403,0.00155884,0.495267
271756000000,/,drone3,0,2,"container3",26,0,1.55753,8,10.5624,9.65963,0,10.5963,10.1817,0,10.5794,9.92102,0,0.00155988,0.00156731,0.0015636,0.501187
271756000000,/,drone3,1,1,"container2",28,0,0.0128096,8,12.3604,3.53837,0,12.3899,3.57557,0,12.3751,3.55698,0,0.00156505,0.00156812,0.00156659,0.500489
271756000000,/,drone2,0,0,"container1",30,0,0.00101725,8,10.6956,-4.95312,0,10.6893,-4.96493,0,10.6925,-4.95903,0,0.00156511,0.00157261,0.00156886,0.501194
271756000000,/,drone2,2,1,"container2",31,0,0.000180031,8,12.3576,3.0183,0,12.3626,3.0208,0,12.3601,3.01955,0,0.0015698,0.00157802,0.00157391,0.501306
271756000000,/,drone2,3,2,"container3",26,0,1.42875,8,10.5794,9.92102,0,10.57,9.41976,0,10.5747,9.66977,0,0.0015636,0.00157517,0.00156939,0.501844
271756000000,/,drone1,0,0,"container1",29,0,0.000352169,8,10.6385,-4.88604,0,10.631,-4.88369,0,10.6348,-4.88487,0,0.00155884,0.00156729,0.00156307,0.501353
271800000000,/,drone3,0,2,"container3",26,0,1.55536,8,10.5747,9.66977,0,10.6061,10.1926,0,10.5905,9.93228,0,0.00156939,0.00159085,0.00158014,0.503395
271800000000,/,drone3,1,1,"container2",28,0,0.00911063,8,12.3751,3.55698,0,12.4068,3.5816,0,12.391,3.56935,0,0.00156659,0.00159184,0.00157924,0.503997
271800000000,/,drone2,0,0,"container1",30,0,0.00116546,8,10.6925,-4.95903,0,10.6898,-4.97312,0,10.6911,-4.96612,0,0.00156886,0.0015958,0.00158237,0.504256
271800000000,/,drone2,2,1,"container2",31,0,0.000237606,8,12.3601,3.01955,0,12.3664,3.02109,0,12.3632,3.02033,0,0.00157391,0.00160136,0.00158768,0.504322
271800000000,/,drone2,3,2,"container3",26,0,1.4556,8,10.5905,9.93228,0,10.5846,9.42513,0,10.5875,9.67775,0,0.00158014,0.00159826,0.00158922,0.50285
271800000000,/,drone1,0,0,"container1",29,0,0.000341207,8,10.6348,-4.88487,0,10.6278,-4.88144,0,10.6313,-4.88314,0,0.00156307,0.00159084,0.00157699,0.504402
271900000000,/,drone3,0,2,"container3",26,0,1.56143,8,10.5875,9.67775,0,10.6151,10.2016,0,10.6013,9.93843,0,0.00158922,0.00156591,0.00157759,0.496306
271900000000,/,drone3,1,1,"container2",28,0,0.00756946,8,12.391,3.56935,0,12.4247,3.58345,0,12.4078,3.57638,0,0.00157924,0.00156703,0.00157314,0.498058
271900000000,/,drone2,0,0,"container1",30,0,0.00121653,8,10.6911,-4.96612,0,10.687,-4.98015,0,10.689,-4.97312,0,0.00158237,0.00157034,0.00157636,0.498092
271900000000,/,drone2,2,1,"container2",31,0,0.000226123,8,12.3632,3.02033,0,12.3695,3.02092,0,12.3664,3.02062,0,0.00158768,0.0015757,0.00158169,0.498107
271900000000,/,drone2,3,2,"container3",26,0,1.48098,8,10.6013,9.93843,0,10.5922,9.42776,0,10.5967,9.68331,0,0.00157759,0.00157259,0.00157509,0.499206
271900000000,/,drone1,0,0,"container1",29,0,0.000233186,8,10.6313,-4.88314,0,10.6271,-4.87831,0,10.6292,-4.88074,0,0.00157699,0.00155507,0.00156606,0.4965
271988000000,/,drone3,0,2,"container3",26,0,1.61224,8,10.5967,9.68331,0,10.6297,10.2153,0,10.6132,9.94934,0,0.00157509,0.00157656,0.00157583,0.500234
271988000000,/,drone3,1,1,"container2",28,0,0.00813932,8,12.4078,3.57638,0,12.4447,3.58505,0,12.4263,3.58072,0,0.00157314,0.00157789,0.00157552,0.500754
271988000000,/,drone2,0,0,"container1",30,0,0.00171211,8,10.689,-4.97312,0,10.6831,-4.98943,0,10.6861,-4.98128,0,0.00157636,0.00158039,0.00157838,0.500638
271988000000,/,drone2,2,1,"container2",31,0,0.000347302,8,12.3664,3.02062,0,12.374,3.01867,0,12.3702,3.01964,0,0.00158169,0.00158549,0.00158359,0.500599
271988000000,/,drone2,3,2,"container3",26,0,1.54105,8,10.6132,9.94934,0,10.5897,9.42863,0,10.6014,9.6886,0,0.00157583,0.00158238,0.00157911,0.501038
271988000000,/,drone1,0,0,"container1",29,0,0.000142763,8,10.6292,-4.88074,0,10.6274,-4.87606,0,10.6283,-4.87839,0,0.00156606,0.00157656,0.00157131,0.501671
272056000000,/,drone3,0,2,"container3",26,0,1.63109,8,10.6014,9.6886,0,10.6408,10.2227,0,10.621,9.95422,0,0.00157911,0.00155398,0.00156658,0.49599
272056000000,/,drone3,1,1,"container2",28,0,0.00503154,8,12.4263,3.58072,0,12.4557,3.58478,0,12.441,3.58274,0,0.00157552,0.00155537,0.00156547,0.496782
272056000000,/,drone2,0,0,"container1",30,0,0.00114911,8,10.6861,-4.98128,0,10.6806,-4.99443,0,10.6834,-4.98783,0,0.00157838,0.00155735,0.00156789,0.496647
272056000000,/,drone2,2,1,"container2",31,0,0.000341868,8,12.3702,3.01964,0,12.3771,3.01618,0,12.3736,3.01792,0,0.00158359,0.00156207,0.00157286,0.496579
272056000000,/,drone2,3,2,"container3",26,0,1.57463,8,10.621,9.95422,0,10.5875,9.42939,0,10.6043,9.69217,0,0.00156658,0.00155912,0.00156285,0.498808
272056000000,/,drone1,0,0,"container1",29,0,0.000192596,8,10.6283,-4.87839,0,10.6294,-4.8727,0,10.6289,-4.87556,0,0.00157131,0.00154421,0.0015578,0.495651
272120000000,/,drone3,0,2,"container3",26,0,1.65158,8,10.6043,9.69217,0,10.6517,10.2292,0,10.6281,9.96156,0,0.00156285,0.00157941,0.00157115,0.502635
272120000000,/,drone3,1,1,"container2",28,0,0.00365443,8,12.441,3.58274,0,12.4663,3.58297,0,12.4537,3.58286,0,0.00156547,0.00158089,0.00157319,0.502451
272120000000,/,drone2,0,0,"container1",30,0,0.00101117,8,10.6834,-4.98783,0,10.6777,-4.99993,0,10.6805,-4.9939,0,0.00156789,0.00158246,0.00157518,0.502312
272120000000,/,drone2,2,1,"container2",31,0,0.000394638,8,12.3736,3.01792,0,12.3805,3.01322,0,12.3771,3.01556,0,0.00157286,0.00158693,0.00157991,0.502228
272120000000,/,drone2,3,2,"container3",26,0,1.60382,8,10.6281,9.96156,0,10.5912,9.43118,0,10.6096,9.69563,0,0.00157115,0.00158408,0.00157762,0.502049
272120000000,/,drone1,0,0,"container1",29,0,0.000198208,8,10.6289,-4.87556,0,10.6305,-4.8699,0,10.6297,-4.87273,0,0.0015578,0.00156743,0.00156262,0.501541
272200000000,/,drone3,0,2,"container3",26,0,1.66739,8,10.6096,9.69563,0,10.6614,10.2346,0,10.6354,9.96393,0,0.00157762,0.00155653,0.0015671,0.496635
272200000000,/,drone3,1,1,"container2",28,0,0.00303165,8,12.4537,3.58286,0,12.4765,3.57911,0,12.465,3.58099,0,0.00157319,0.00155799,0.0015656,0.497573
272200000000,/,drone2,0,0,"container1",30,0,0.000963161,8,10.6805,-4.9939,0,10.6727,-5.0043,0,10.6766,-4.99908,0,0.00157518,0.00155917,0.00156719,0.497446
272200000000,/,drone2,2,1,"container2",31,0,0.000420137,8,12.3771,3.01556,0,12.3836,3.00993,0,12.3803,3.01276,0,0.00157991,0.00156322,0.00157158,0.497345
272200000000,/,drone2,3,2,"container3",26,0,1.61786,8,10.6354,9.96393,0,10.5888,9.43282,0,10.6121,9.69869,0,0.0015671,0.00156059,0.00156385,0.49896
272200000000,/,drone1,0,0,"container1",29,0,0.000225393,8,10.6297,-4.87273,0,10.6318,-4.8668,0,10.6308,-4.86974,0,0.00156262,0.00159094,0.00157683,0.50449
272284000000,/,drone3,0,2,"container3",26,0,1.70422,8,10.6121,9.69869,0,10.6741,10.2425,0,10.6431,9.97066,0,0.00156385,0.00156598,0.00156491,0.500341
272284000000,/,drone3,1,1,"container2",28,0,0.00507809,8,12.465,3.58099,0,12.4927,3.5697,0,12.4789,3.57534,0,0.0015656,0.00156742,0.00156651,0.50029
272284000000,/,drone2,0,0,"container1",30,0,0.00150502,8,10.6766,-4.99908,0,10.6752,-5.01528,0,10.6759,-5.00716,0,0.00156719,0.00155715,0.00156218,0.498393
272284000000,/,drone2,2,1,"container2",31,0,0.000843437,8,12.3803,3.01276,0,12.3862,3.00207,0,12.3832,3.00742,0,0.00157158,0.00156045,0.00156602,0.498224
272284000000,/,drone2,3,2,"container3",26,0,1.64351,8,10.6431,9.97066,0,10.5905,9.43603,0,10.6169,9.70367,0,0.00156491,0.00155825,0.00156158,0.498933
272284000000,/,drone1,0,0,"container1",29,0,0.000419491,8,10.6308,-4.86974,0,10.6354,-4.86254,0,10.6331,-4.86616,0,0.00157683,0.00155513,0.001566,0.496537
272368000000,/,drone3,0,2,"container3",26,0,1.71918,8,10.6169,9.70367,0,10.6869,10.2491,0,10.652,9.97721,0,0.00156158,0.00157661,0.00156911,0.502394
272368000000,/,drone3,1,1,"container2",28,0,0.00420025,8,12.4789,3.57534,0,12.5007,3.55919,0,12.4898,3.56725,0,0.00156651,0.00157796,0.00157224,0.501821
272368000000,/,drone2,0,0,"container1",30,0,0.00124818,8,10.6759,-5.00716,0,10.6792,-5.02162,0,10.6776,-5.01441,0,0.00156218,0.00157838,0.00157029,0.502579
272368000000,/,drone2,2,1,"container2",31,0,0.000449632,8,12.3832,3.00742,0,12.3852,2.99874,0,12.3842,3.00307,0,0.00156602,0.00158136,0.0015737,0.502437
272368000000,/,drone2,3,2,"container3",26,0,1.70309,8,10.652,9.97721,0,10.5917,9.43288,0,10.6218,9.70445,0,0.00156911,0.00157934,0.00157423,0.501625
272368000000,/,drone1,0,0,"container1",29,0,0.000356422,8,10.6331,-4.86616,0,10.6376,-4.85968,0,10.6354,-4.86291,0,0.001566,0.0015766,0.00157131,0.501686
272452000000,/,drone3,0,2,"container3",26,0,1.73711,8,10.6218,9.70445,0,10.6919,10.2525,0,10.6567,9.97729,0,0.00157423,0.00155401,0.00156414,0.496768
272452000000,/,drone3,1,1,"container2",28,0,0.00224587,8,12.4898,3.56725,0,12.5032,3.55258,0,12.4965,3.55994,0,0.00157224,0.00155526,0.00156377,0.497285
272452000000,/,drone2,0,0,"container1",30,0,0.0011732,8,10.6776,-5.01441,0,10.6808,-5.0284,0,10.6792,-5.02139,0,0.00157029,0.00155551,0.00156291,0.497636
272452000000,/,drone2,2,1,"container2",31,0,0.000280602,8,12.3842,3.00307,0,12.3837,2.99606,0,12.384,2.99958,0,0.0015737,0.00155811,0.00156592,0.49751
272452000000,/,drone2,3,2,"container3",26,0,1.72888,8,10.6567,9.97729,0,10.592,9.43019,0,10.6244,9.70415,0,0.00156414,0.00155633,0.00156024,0.498749
272452000000,/,drone1,0,0,"container1",29,0,0.000434829,8,10.6354,-4.86291,0,10.64,-4.85549,0,10.6377,-4.85922,0,0.00157131,0.00154424,0.00155781,0.495655
272516000000,/,drone3,0,2,"container3",26,0,1.78083,8,10.6244,9.70415,0,10.6953,10.259,0,10.6599,9.98196,0,0.00156024,0.00156745,0.00156385,0.501153
272516000000,/,drone3,1,1,"container2",28,0,0.00140674,8,12.4965,3.55994,0,12.5023,3.54533,0,12.4994,3.55262,0,0.00156377,0.00156857,0.00156617,0.500767
272516000000,/,drone2,0,0,"container1",30,0,0.00157637,8,10.6792,-5.02139,0,10.6804,-5.03799,0,10.6798,-5.0297,0,0.00156291,0.00156865,0.00156578,0.500916
272516000000,/,drone2,2,1,"container2",31,0,0.000284725,8,12.384,2.99958,0,12.3821,2.99276,0,12.383,2.99616,0,0.00156592,0.0015708,0.00156836,0.500778
272516000000,/,drone2,3,2,"container3",26,0,1.77383,8,10.6599,9.98196,0,10.5921,9.42765,0,10.6259,9.70447,0,0.00156385,0.00156931,0.00156658,0.500871
272516000000,/,drone1,0,0,"container1",29,0,0.00027409,8,10.6377,-4.85922,0,10.6401,-4.85273,0,10.6389,-4.85597,0,0.00155781,0.00156745,0.00156263,0.501541
272600000000,/,drone3,0,2,"container3",26,0,1.79261,8,10.6259,9.70447,0,10.6975,10.2621,0,10.6619,9.98464,0,0.00156658,0.00159095,0.0015788,0.50386
272600000000,/,drone3,1,1,"container2",28,0,0.000434732,8,12.4994,3.55262,0,12.4977,3.54405,0,12.4985,3.54831,0,0.00156617,0.00159199,0.00157911,0.504088
272600000000,/,drone2,0,0,"container1",30,0,0.00106858,8,10.6798,-5.0297,0,10.6825,-5.04316,0,10.6811,-5.03646,0,0.00156578,0.00159199,0.00157892,0.504149
272600000000,/,drone2,2,1,"container2",31,0,0.000200433,8,12.383,2.99616,0,12.3808,2.99064,0,12.3819,2.99339,0,0.00156836,0.00159388,0.00158115,0.504035
272600000000,/,drone2,3,2,"container3",26,0,1.79278,8,10.6619,9.98464,0,10.5929,9.42622,0,10.6273,9.70463,0,0.0015788,0.00159256,0.00158569,0.502169
272600000000,/,drone1,0,0,"container1",29,0,0.000217117,8,10.6389,-4.85597,0,10.6401,-4.84989,0,10.6395,-4.85292,0,0.00156263,0.00159095,0.00157683,0.504489
272680000000,/,drone3,0,2,"container3",26,0,1.80823,8,10.6273,9.70463,0,10.6985,10.2646,0,10.6627,9.98347,0,0.00158569,0.00156598,0.00157585,0.496874
272680000000,/,drone3,1,1,"container2",28,0,0.00063279,8,12.4985,3.54831,0,12.4929,3.53939,0,12.4957,3.54387,0,0.00157911,0.0015669,0.00157301,0.498059
272680000000,/,drone2,0,0,"container1",30,0,0.000784679,8,10.6811,-5.03646,0,10.6806,-5.0482,0,10.6809,-5.0423,0,0.00157892,0.00155592,0.00156745,0.496332
272680000000,/,drone2,2,1,"container2",31,0,0.000178502,8,12.3819,2.99339,0,12.3793,2.9884,0,12.3806,2.99091,0,0.00158115,0.0015574,0.00156931,0.496216
272680000000,/,drone2,3,2,"container3",26,0,1.78071,8,10.6627,9.98347,0,10.5961,9.42794,0,10.6296,9.70679,0,0.00157585,0.00155635,0.00156612,0.496887
272680000000,/,drone1,0,0,"container1",29,0,0.000300649,8,10.6395,-4.85292,0,10.6394,-4.84564,0,10.6395,-4.8493,0,0.00157683,0.00155513,0.00156601,0.496535
272756000000,/,drone3,0,2,"container3",26,0,1.8007,8,10.6296,9.70679,0,10.701,10.2657,0,10.6654,9.98754,0,0.00156612,0.00158958,0.00157788,0.503716
272756000000,/,drone3,1,1,"container2",28,0,0.000779278,8,12.4957,3.54387,0,12.4892,3.53411,0,12.4925,3.53897,0,0.00157301,0.00159041,0.00158173,0.50275
272756000000,/,drone2,0,0,"container1",30,0,0.000299155,8,10.6809,-5.0423,0,10.6773,-5.04865,0,10.6791,-5.04548,0,0.00156745,0.00157727,0.00157237,0.501562
