stamp_ns,node_ns,src_drone_ns,fused_id,class_id,frame,x,y,z,cov00,cov01,cov02,cov10,cov11,cov12,cov20,cov21,cov22
74780000000,/,drone1,1,-1,world,-3.693374,0.041443,0.000000,3.947505e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.947505e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.256598e+00
74780000000,/,drone1,2,-1,world,6.114622,-5.668760,0.000000,2.730812e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.730812e-01,0.000000e+00,0.000000e+00,0.000000e+00,8.687934e-01
74848000000,/,drone1,1,-1,world,-3.767307,0.028463,0.000000,4.187441e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.187441e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.427446e+00
74848000000,/,drone1,2,-1,world,6.120322,-5.714825,0.000000,3.696197e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.696197e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.259904e+00
74912000000,/,drone1,1,-1,world,-3.786669,0.024539,0.000000,4.244527e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.244527e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.473666e+00
74912000000,/,drone1,2,-1,world,6.119165,-5.716830,0.000000,3.743461e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.743461e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.284492e+00
74992000000,/,drone1,1,-1,world,-3.792915,0.023150,0.000000,4.261591e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.261591e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.488328e+00
74992000000,/,drone1,2,-1,world,6.117657,-5.713021,0.000000,3.769538e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.769538e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.253569e+00
75072000000,/,drone1,1,-1,world,-3.795032,0.022642,0.000000,4.266964e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.266964e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.493150e+00
75072000000,/,drone1,2,-1,world,6.128084,-5.731566,0.000000,4.113775e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.113775e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.400097e+00
75144000000,/,drone1,1,-1,world,-3.795760,0.022455,0.000000,4.268682e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.268682e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.494753e+00
75144000000,/,drone1,2,-1,world,6.119756,-5.716403,0.000000,3.854564e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.854564e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.280067e+00
75232000000,/,drone1,1,-1,world,-3.796012,0.022386,0.000000,4.269232e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.269232e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.495288e+00
75232000000,/,drone1,2,-1,world,6.117730,-5.712801,0.000000,3.792293e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.792293e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.251952e+00
75308000000,/,drone1,1,-1,world,-3.796099,0.022361,0.000000,4.269409e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.269409e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.495467e+00
75308000000,/,drone1,2,-1,world,6.128075,-5.731477,0.000000,4.116930e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.116930e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.399274e+00
75388000000,/,drone1,1,-1,world,-3.796130,0.022352,0.000000,4.269466e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.269466e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.495527e+00
75388000000,/,drone1,2,-1,world,6.119753,-5.716379,0.000000,3.855371e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.855371e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.279893e+00
75444000000,/,drone1,1,-1,world,-3.796140,0.022349,0.000000,4.269484e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.269484e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.495547e+00
75444000000,/,drone1,2,-1,world,6.117729,-5.712794,0.000000,3.792466e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.792466e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.251910e+00
75512000000,/,drone1,1,-1,world,-3.796144,0.022348,0.000000,4.269489e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.269489e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.495553e+00
75512000000,/,drone1,2,-1,world,6.137341,-5.711475,0.000000,3.792884e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.792884e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.259749e+00
75600000000,/,drone1,1,-1,world,-3.796145,0.022347,0.000000,4.269491e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.269491e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.495556e+00
75600000000,/,drone1,2,-1,world,6.141508,-5.711178,0.000000,3.792718e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.792718e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.261319e+00
75676000000,/,drone1,1,-1,world,-3.796145,0.022347,0.000000,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.495556e+00
75676000000,/,drone1,2,-1,world,6.144828,-5.718156,0.000000,3.737597e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.737597e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.276029e+00
75736000000,/,drone1,1,-1,world,-3.796146,0.022347,0.000000,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.495557e+00
75736000000,/,drone1,2,-1,world,6.146731,-5.722601,0.000000,3.770045e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.770045e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.299717e+00
75804000000,/,drone1,1,-1,world,-3.796146,0.022347,0.000000,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.495557e+00
75804000000,/,drone1,2,-1,world,6.146079,-5.725830,0.000000,3.837407e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.837407e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.329589e+00
75884000000,/,drone1,1,-1,world,-3.796146,0.022347,0.000000,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.495557e+00
75884000000,/,drone1,2,-1,world,6.144064,-5.728231,0.000000,3.897667e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.897667e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.352256e+00
75964000000,/,drone1,1,-1,world,-3.796146,0.022347,0.000000,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.495557e+00
75964000000,/,drone1,2,-1,world,6.143464,-5.728861,0.000000,3.913947e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.913947e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.358397e+00
76036000000,/,drone1,1,-1,world,-3.796146,0.022347,0.000000,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.495557e+00
76036000000,/,drone1,2,-1,world,6.143278,-5.729032,0.000000,3.918541e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.918541e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.360132e+00
76132000000,/,drone1,1,-1,world,-3.796146,0.022347,0.000000,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.495557e+00
76132000000,/,drone1,2,-1,world,6.141499,-5.730689,0.000000,3.976847e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.976847e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.383703e+00
76232000000,/,drone1,1,-1,world,-3.796146,0.022347,0.000000,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.495557e+00
76232000000,/,drone1,2,-1,world,6.140927,-5.731137,0.000000,3.994055e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.994055e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.390737e+00
76312000000,/,drone1,1,-1,world,-3.796146,0.022347,0.000000,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.495557e+00
76312000000,/,drone1,2,-1,world,6.140736,-5.731262,0.000000,3.999343e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.999343e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.392917e+00
76396000000,/,drone1,1,-1,world,-3.796146,0.022347,0.000000,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.495557e+00
76396000000,/,drone1,2,-1,world,6.140672,-5.731296,0.000000,4.000986e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.000986e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.393600e+00
76464000000,/,drone1,1,-1,world,-3.796146,0.022347,0.000000,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.495557e+00
76464000000,/,drone1,2,-1,world,6.139745,-5.736165,0.000000,4.139910e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.139910e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.439371e+00
76560000000,/,drone1,1,-1,world,-3.796146,0.022347,0.000000,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.495557e+00
76560000000,/,drone1,2,-1,world,6.139456,-5.737293,0.000000,4.176259e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.176259e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.451067e+00
76632000000,/,drone1,1,-1,world,-3.796146,0.022347,0.000000,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.495557e+00
76632000000,/,drone1,2,-1,world,6.140694,-5.732503,0.000000,4.033169e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.033169e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.392933e+00
76708000000,/,drone1,1,-1,world,-3.796146,0.022347,0.000000,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.495557e+00
76708000000,/,drone1,2,-1,world,6.141144,-5.730941,0.000000,3.984248e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.984248e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.373179e+00
76800000000,/,drone1,1,-1,world,-3.796146,0.022347,0.000000,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.495557e+00
76800000000,/,drone1,2,-1,world,6.146934,-5.744548,0.000000,3.979362e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.979362e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.386827e+00
76900000000,/,drone1,1,-1,world,-3.796146,0.022347,0.000000,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.495557e+00
76900000000,/,drone1,2,-1,world,6.151278,-5.736876,0.000000,3.132073e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.132073e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.103542e+00
76976000000,/,drone1,1,-1,world,-3.796146,0.022347,0.000000,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.495557e+00
76976000000,/,drone1,2,-1,world,6.155511,-5.723839,0.000000,2.483165e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.483165e-01,0.000000e+00,0.000000e+00,0.000000e+00,8.677790e-01
77032000000,/,drone1,1,-1,world,-3.796146,0.022347,0.000000,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.495557e+00
77032000000,/,drone1,2,-1,world,6.159059,-5.703892,0.000000,1.883741e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.883741e-01,0.000000e+00,0.000000e+00,0.000000e+00,6.435762e-01
77100000000,/,drone1,1,-1,world,-3.796146,0.022347,0.000000,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.495557e+00
77100000000,/,drone1,2,-1,world,6.161448,-5.699643,0.000000,1.651313e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.651313e-01,0.000000e+00,0.000000e+00,0.000000e+00,5.595474e-01
77200000000,/,drone1,1,-1,world,-3.796146,0.022347,0.000000,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.495557e+00
77200000000,/,drone1,2,-1,world,6.159341,-5.680317,0.000000,2.794676e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.794676e-01,0.000000e+00,0.000000e+00,0.000000e+00,8.064500e-01
77288000000,/,drone1,1,-1,world,-3.796146,0.022347,0.000000,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.495557e+00
77288000000,/,drone1,2,-1,world,6.158642,-5.677342,0.000000,2.834601e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.834601e-01,0.000000e+00,0.000000e+00,0.000000e+00,8.132016e-01
77348000000,/,drone1,1,-1,world,-3.796146,0.022347,0.000000,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.495557e+00
77348000000,/,drone1,2,-1,world,6.157620,-5.672512,0.000000,2.841157e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.841157e-01,0.000000e+00,0.000000e+00,0.000000e+00,8.095821e-01
77400000000,/,drone1,1,-1,world,-3.796146,0.022347,0.000000,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.495557e+00
77400000000,/,drone1,2,-1,world,6.143032,-5.677477,0.000000,2.299773e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.299773e-01,0.000000e+00,0.000000e+00,0.000000e+00,7.038479e-01
77488000000,/,drone1,1,-1,world,-3.796146,0.022347,0.000000,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.495557e+00
77488000000,/,drone1,2,-1,world,6.147709,-5.695685,0.000000,1.982916e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.982916e-01,0.000000e+00,0.000000e+00,0.000000e+00,6.300524e-01
77552000000,/,drone1,1,-1,world,-3.796146,0.022347,0.000000,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.495557e+00
77552000000,/,drone1,2,-1,world,6.119493,-5.575209,0.000000,3.321590e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.321590e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.085049e+00
77624000000,/,drone1,1,-1,world,-3.796146,0.022347,0.000000,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.495557e+00
77624000000,/,drone1,2,-1,world,6.118905,-5.576246,0.000000,3.326569e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.326569e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.088104e+00
77716000000,/,drone1,1,-1,world,-3.796146,0.022347,0.000000,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.495557e+00
77716000000,/,drone1,2,-1,world,6.121683,-5.580564,0.000000,3.299330e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.299330e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.083298e+00
77800000000,/,drone1,1,-1,world,-3.796146,0.022347,0.000000,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.495557e+00
77800000000,/,drone1,2,-1,world,6.117732,-5.568289,0.000000,3.346519e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.346519e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.104805e+00
77880000000,/,drone1,1,-1,world,-3.796146,0.022347,0.000000,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.495557e+00
77880000000,/,drone1,2,-1,world,6.119399,-5.569033,0.000000,3.346732e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.346732e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.107907e+00
77960000000,/,drone1,1,-1,world,-3.796146,0.022347,0.000000,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.495557e+00
77960000000,/,drone1,2,-1,world,6.139023,-5.599681,0.000000,3.336984e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.336984e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.046807e+00
78044000000,/,drone1,1,-1,world,-3.796146,0.022347,0.000000,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.495557e+00
78044000000,/,drone1,2,-1,world,6.135853,-5.596101,0.000000,3.295847e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.295847e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.032914e+00
78128000000,/,drone1,1,-1,world,-3.796146,0.022347,0.000000,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.495557e+00
78128000000,/,drone1,2,-1,world,6.142523,-5.602518,0.000000,3.344845e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.344845e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.035554e+00
78212000000,/,drone1,1,-1,world,-3.796146,0.022347,0.000000,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.495557e+00
78212000000,/,drone1,2,-1,world,6.134613,-5.587926,0.000000,3.288925e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.288925e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.044775e+00
78308000000,/,drone1,1,-1,world,-3.796146,0.022347,0.000000,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.495557e+00
78308000000,/,drone1,2,-1,world,6.132797,-5.584506,0.000000,3.277840e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.277840e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.047410e+00
78408000000,/,drone1,1,-1,world,-3.796146,0.022347,0.000000,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.495557e+00
78408000000,/,drone1,2,-1,world,6.130592,-5.576067,0.000000,3.288892e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.288892e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.061935e+00
78500000000,/,drone1,1,-1,world,-3.796146,0.022347,0.000000,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.495557e+00
78500000000,/,drone1,2,-1,world,6.130117,-5.574228,0.000000,3.290317e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.290317e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.064947e+00
78600000000,/,drone1,1,-1,world,-3.796146,0.022347,0.000000,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.495557e+00
78600000000,/,drone1,2,-1,world,6.130012,-5.573816,0.000000,3.290450e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.290450e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.065587e+00
78684000000,/,drone1,1,-1,world,-3.796146,0.022347,0.000000,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.495557e+00
78684000000,/,drone1,2,-1,world,6.145540,-5.627170,0.000000,3.113014e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.113014e-01,0.000000e+00,0.000000e+00,0.000000e+00,9.646473e-01
78784000000,/,drone1,1,-1,world,-3.796146,0.022347,0.000000,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.495557e+00
78784000000,/,drone1,2,-1,world,6.165018,-5.638565,0.000000,2.942859e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.942859e-01,0.000000e+00,0.000000e+00,0.000000e+00,9.155070e-01
78872000000,/,drone1,1,-1,world,-3.796146,0.022347,0.000000,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.495557e+00
78872000000,/,drone1,2,-1,world,6.140010,-5.669724,0.000000,2.830559e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.830559e-01,0.000000e+00,0.000000e+00,0.000000e+00,8.566989e-01
78968000000,/,drone1,1,-1,world,-3.796146,0.022347,0.000000,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.495557e+00
78968000000,/,drone1,2,-1,world,6.135894,-5.674974,0.000000,2.814835e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.814835e-01,0.000000e+00,0.000000e+00,0.000000e+00,8.480075e-01
79036000000,/,drone1,1,-1,world,-3.796146,0.022347,0.000000,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.495557e+00
79036000000,/,drone1,2,-1,world,6.135293,-5.675752,0.000000,2.812890e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.812890e-01,0.000000e+00,0.000000e+00,0.000000e+00,8.468342e-01
79112000000,/,drone1,1,-1,world,-3.796146,0.022347,0.000000,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.495557e+00
79112000000,/,drone1,2,-1,world,6.133953,-5.686004,0.000000,2.779380e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.779380e-01,0.000000e+00,0.000000e+00,0.000000e+00,8.303533e-01
79200000000,/,drone1,1,-1,world,-3.796146,0.022347,0.000000,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.495557e+00
79200000000,/,drone1,2,-1,world,6.156953,-5.693731,0.000000,2.553728e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.553728e-01,0.000000e+00,0.000000e+00,0.000000e+00,7.671153e-01
79268000000,/,drone1,1,-1,world,-3.796146,0.022347,0.000000,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.495557e+00
79268000000,/,drone1,2,-1,world,6.137105,-5.690150,0.000000,2.762184e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.762184e-01,0.000000e+00,0.000000e+00,0.000000e+00,8.186327e-01
79356000000,/,drone1,1,-1,world,-3.796146,0.022347,0.000000,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.495557e+00
79356000000,/,drone1,2,-1,world,6.157535,-5.694484,0.000000,2.550437e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.550437e-01,0.000000e+00,0.000000e+00,0.000000e+00,7.650829e-01
79444000000,/,drone1,1,-1,world,-3.796146,0.022347,0.000000,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.495557e+00
79444000000,/,drone1,2,-1,world,6.137159,-5.690248,0.000000,2.761982e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.761982e-01,0.000000e+00,0.000000e+00,0.000000e+00,8.184296e-01
79536000000,/,drone1,1,-1,world,-3.796146,0.022347,0.000000,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.495557e+00
79536000000,/,drone1,2,-1,world,6.135569,-5.694115,0.000000,2.773207e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.773207e-01,0.000000e+00,0.000000e+00,0.000000e+00,8.205803e-01
79644000000,/,drone1,1,-1,world,-3.796146,0.022347,0.000000,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.495557e+00
79644000000,/,drone1,2,-1,world,6.135342,-5.694686,0.000000,2.774634e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.774634e-01,0.000000e+00,0.000000e+00,0.000000e+00,8.208387e-01
79748000000,/,drone1,1,-1,world,-3.796146,0.022347,0.000000,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.495557e+00
79748000000,/,drone1,2,-1,world,6.134378,-5.694684,0.000000,2.779813e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.779813e-01,0.000000e+00,0.000000e+00,0.000000e+00,8.193193e-01
79848000000,/,drone1,1,-1,world,-3.796146,0.022347,0.000000,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.495557e+00
79848000000,/,drone1,2,-1,world,6.134499,-5.695833,0.000000,2.780202e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.780202e-01,0.000000e+00,0.000000e+00,0.000000e+00,8.185376e-01
79944000000,/,drone1,1,-1,world,-3.796146,0.022347,0.000000,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.495557e+00
79944000000,/,drone1,2,-1,world,6.134516,-5.696010,0.000000,2.780281e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.780281e-01,0.000000e+00,0.000000e+00,0.000000e+00,8.184229e-01
80052000000,/,drone1,1,-1,world,-3.796146,0.022347,0.000000,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.495557e+00
80052000000,/,drone1,2,-1,world,6.134615,-5.698044,0.000000,2.778617e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.778617e-01,0.000000e+00,0.000000e+00,0.000000e+00,8.185022e-01
80140000000,/,drone1,1,-1,world,-3.796146,0.022347,0.000000,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.269492e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.495557e+00
